howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,gzip-9,1200000,64680.0,64680.0,65856.0,74088.0,65394.866228070176,64680.0,2.0,2.0,2.0,2.0,2.0,2.0,,1176250.0,1176250.0,1176250.0,1177500.0,1176551.535087719,1176250.0,
1,little,gzip-9,1200000,215025.0,217005.0,217375.0,219725.0,214648.25,65856.0,5.745,5.76,5.775,6.07,5.806666666666668,5.73,0.167540274104352,1175000.0,1175000.0,1175000.0,1177500.0,1174936.951754386,1173750.0,
2,little,gzip-9,1200000,308895.75,315861.0,320489.0,326556.0,312239.7149122807,85848.0,6.14,6.26,6.3775,6.61,6.28,6.11,0.1811974032219283,1157500.0,1158750.0,1160000.0,1177500.0,1159210.5263157894,1157500.0,
3,little,gzip-9,1200000,366452.0,372232.0,375700.0,383792.0,369585.82236842107,65856.0,7.092499999999999,7.199999999999999,7.237500000000001,7.36,7.186666666666666,7.03,0.2073575378696802,1156250.0,1156250.0,1156250.0,1176250.0,1156378.8377192982,1155000.0,
4,little,gzip-9,1200000,413490.0,415800.0,419265.0,425040.0,413781.076754386,127857.0,8.46,8.51,8.5525,8.71,8.507916666666667,8.21,0.2454796826160134,1155000.0,1155000.0,1155000.0,1173750.0,1155167.214912281,1155000.0,
