UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,599999,599999,599999,599999,31.194861,1860000,1836336
,599999,599999,599999,599999,30.371080,1785000,1762017
,599999,599999,599999,599999,31.645609,1773000,1747729
,599999,599999,599999,599999,30.650855,1785000,1752445
,599999,599999,599999,599999,30.806285,1773000,1763229
,599999,599999,599999,599999,29.625015,1773000,1749892
,599999,599999,599999,599999,30.448795,1773000,1760138
,599999,599999,599999,599999,30.775199,1773000,1749396
,599999,599999,599999,599999,32.142986,1773000,1757621
,599999,599999,599999,599999,32.267330,1773000,1749759
,599999,599999,599999,599999,32.189615,1785000,1763902
,599999,599999,599999,599999,30.573140,1773000,1746681
,599999,599999,599999,599999,30.355537,1785000,1762071
,599999,599999,599999,599999,32.111900,1786000,1752635
,599999,599999,599999,599999,31.459092,1785000,1749283
,599999,599999,599999,599999,31.723324,1773000,1762671
,599999,599999,599999,599999,31.241490,1798000,1748349
,599999,599999,599999,599999,30.308908,1773000,1762310
,599999,599999,599999,599999,31.521264,1773000,1751919
,599999,599999,599999,599999,30.324451,1785000,1761197
,599999,599999,599999,599999,31.614523,1773000,1758199
,599999,599999,599999,599999,30.852914,1785000,1763009
,599999,599999,599999,599999,31.101603,1773000,1752545
,599999,599999,599999,599999,30.650855,1785000,1762255
,599999,599999,599999,599999,31.086060,1773000,1750397
,599999,599999,599999,599999,30.946172,1785000,1762849
,599999,599999,599999,599999,31.801039,1785000,1756660
,599999,599999,599999,599999,31.023887,1798000,1750869
,599999,599999,599999,599999,30.806285,1785000,1767055
,599999,599999,599999,599999,30.635312,1773000,1751748
,599999,599999,599999,599999,31.381377,1785000,1766098
,599999,599999,599999,599999,31.894297,1773000,1756499
,599999,599999,599999,599999,31.179318,1785000,1767062
,599999,599999,599999,599999,31.008344,1773000,1750238
,599999,599999,599999,599999,30.884000,1785000,1768412
,599999,599999,599999,599999,31.412463,1773000,1746494
,599999,599999,599999,599999,31.039430,1785000,1769299
,599999,599999,599999,599999,31.272576,1785000,1757737
,599999,599999,599999,599999,30.324451,1798000,1753593
,599999,599999,599999,599999,31.194861,1785000,1758462
,599999,599999,599999,599999,30.930629,1773000,1749974
,599999,599999,599999,599999,31.194861,1785000,1759323
,599999,599999,599999,599999,31.148232,1773000,1753123
,599999,599999,599999,599999,30.759656,1785000,1761046
,599999,599999,599999,599999,31.396920,1760000,1746403
,599999,599999,599999,599999,31.117146,1798000,1766479
,599999,599999,599999,599999,30.573140,1773000,1751778
,599999,599999,599999,599999,30.946172,1785000,1765859
,599999,599999,599999,599999,30.013591,1773000,1752591
,599999,599999,599999,599999,31.614523,1798000,1750962
,599999,599999,599999,599999,30.852914,1773000,1760261
,599999,599999,599999,599999,31.210404,1773000,1753036
,599999,599999,599999,599999,31.023887,1785000,1761051
,599999,599999,599999,599999,31.738867,1773000,1754649
,599999,599999,599999,599999,31.645609,1785000,1765852
,599999,599999,599999,599999,31.210404,1773000,1750412
,599999,599999,599999,599999,31.163775,1798000,1774970
,599999,599999,599999,599999,31.645609,1773000,1757339
,599999,599999,599999,599999,29.578386,1785000,1762166
,599999,599999,599999,599999,31.008344,1773000,1750381
,599999,599999,599999,599999,32.158529,1798000,1750488
,599999,599999,599999,599999,31.272576,1773000,1758930
,599999,599999,599999,599999,31.567893,1773000,1741517
,599999,599999,599999,599999,31.086060,1785000,1753878
,599999,599999,599999,599999,30.992801,1773000,1750473
,599999,599999,599999,599999,30.355537,1785000,1763079
,599999,599999,599999,599999,31.909840,1773000,1750951
,599999,599999,599999,599999,31.987555,1785000,1769381
,599999,599999,599999,599999,31.707781,1773000,1747508
,599999,599999,599999,599999,30.417709,1785000,1759371
,599999,599999,599999,599999,30.744113,1773000,1751947
,599999,599999,599999,599999,30.371080,1811000,1750677
,599999,599999,599999,599999,31.785496,1785000,1761333
,599999,599999,599999,599999,31.148232,1773000,1745802
,599999,599999,599999,599999,31.443549,1773000,1753396
,599999,599999,599999,599999,31.163775,1773000,1757293
,599999,599999,599999,599999,29.174267,1773000,1757180
,599999,599999,599999,599999,30.526510,1773000,1751922
,599999,599999,599999,599999,31.583437,1785000,1765503
,599999,599999,599999,599999,32.562647,1773000,1750562
,599999,599999,599999,599999,31.536807,1785000,1758837
,599999,599999,599999,599999,30.324451,1773000,1748207
,599999,599999,599999,599999,30.339994,1798000,1752167
,599999,599999,599999,599999,31.614523,1785000,1763355
,599999,599999,599999,599999,31.381377,1785000,1753747
,599999,599999,599999,599999,30.790742,1773000,1756769
,599999,599999,599999,599999,31.194861,1773000,1745422
,599999,599999,599999,599999,30.510967,1785000,1760701
,599999,599999,599999,599999,31.023887,1773000,1748707
,599999,599999,599999,599999,30.417709,1785000,1770085
,599999,599999,599999,599999,31.163775,1773000,1749080
,599999,599999,599999,599999,31.350291,1785000,1765716
,599999,599999,599999,599999,30.510967,1773000,1752917
,599999,599999,599999,599999,31.428006,1785000,1766559
,599999,599999,599999,599999,30.433252,1773000,1763095
,599999,599999,599999,599999,32.111900,1798000,1753632
,599999,599999,599999,599999,31.567893,1773000,1759334
,599999,599999,599999,599999,30.915086,1773000,1743326
,599999,599999,599999,599999,32.422760,1785000,1765618
,599999,599999,599999,599999,30.744113,1773000,1748998
,599999,599999,599999,599999,31.086060,1785000,1765284
,599999,599999,599999,599999,31.039430,1773000,1750429
,599999,599999,599999,599999,30.635312,1785000,1767170
,599999,599999,599999,599999,31.676695,1773000,1754921
,599999,599999,599999,599999,31.008344,1785000,1769309
,599999,599999,599999,599999,30.588683,1773000,1756493
,599999,599999,599999,599999,30.060220,1798000,1751030
,599999,599999,599999,599999,31.086060,1785000,1762384
,599999,599999,599999,599999,31.396920,1773000,1750130
,599999,599999,599999,599999,31.334748,1785000,1764574
,599999,599999,599999,599999,30.930629,1773000,1754590
,599999,599999,599999,599999,31.443549,1785000,1770275
,599999,599999,599999,599999,31.692238,1773000,1747523
,599999,599999,599999,599999,30.573140,1785000,1771278
,599999,599999,599999,599999,31.676695,1773000,1752098
,599999,599999,599999,599999,30.666398,1785000,1770195
,599999,599999,599999,599999,30.573140,1773000,1754515
,599999,599999,599999,599999,30.744113,1798000,1755298
,599999,599999,599999,599999,30.759656,1785000,1762507
,599999,599999,599999,599999,30.681941,1773000,1750413
,599999,599999,599999,599999,31.303662,1773000,1757398
,599999,599999,599999,599999,31.723324,1773000,1751160
,599999,599999,599999,599999,31.334748,1773000,1763895
,599999,599999,599999,599999,30.371080,1773000,1754693
,599999,599999,599999,599999,31.225947,1785000,1776155
,599999,599999,599999,599999,31.303662,1773000,1752790
,599999,599999,599999,599999,31.987555,1785000,1771385
,599999,599999,599999,599999,31.723324,1773000,1756690
,599999,599999,599999,599999,31.614523,1785000,1758693
,599999,599999,599999,599999,29.998047,1785000,1764595
,599999,599999,599999,599999,30.837371,1773000,1750248
,599999,599999,599999,599999,31.288119,1773000,1758743
,599999,599999,599999,599999,31.676695,1773000,1753269
,599999,599999,599999,599999,30.977258,1785000,1760422
,599999,599999,599999,599999,30.619769,1760000,1753998
,599999,599999,599999,599999,30.930629,1785000,1770568
,599999,599999,599999,599999,31.288119,1773000,1759509
,599999,599999,599999,599999,30.495424,1785000,1764899
,599999,599999,599999,599999,31.474635,1773000,1754175
,599999,599999,599999,599999,31.241490,1798000,1754657
,599999,599999,599999,599999,30.806285,1785000,1761804
,599999,599999,599999,599999,31.101603,1773000,1754298
,599999,599999,599999,599999,29.920332,1773000,1755897
,599999,599999,599999,599999,30.713027,1760000,1749779
,599999,599999,599999,599999,30.402166,1785000,1763400
,599999,599999,599999,599999,31.365834,1773000,1757062
,599999,599999,599999,599999,31.008344,1785000,1768801
,599999,599999,599999,599999,30.371080,1773000,1751754
,599999,599999,599999,599999,30.728570,1785000,1769764
,599999,599999,599999,599999,31.365834,1773000,1757010
,599999,599999,599999,599999,31.474635,1785000,1754315
,599999,599999,599999,599999,30.713027,1773000,1758146
,599999,599999,599999,599999,30.542054,1798000,1751892
,599999,599999,599999,599999,30.588683,1785000,1770951
,599999,599999,599999,599999,30.650855,1760000,1750434
,599999,599999,599999,599999,30.946172,1773000,1759017
,599999,599999,599999,599999,32.516018,1773000,1752998
,599999,599999,599999,599999,31.179318,1785000,1770240
,599999,599999,599999,599999,30.744113,1773000,1752765
,599999,599999,599999,599999,30.231193,1785000,1764189
,599999,599999,599999,599999,31.163775,1773000,1754433
,599999,599999,599999,599999,31.319205,1785000,1770954
,599999,599999,599999,599999,31.148232,1773000,1761885
,599999,599999,599999,599999,31.552350,1785000,1754439
,599999,599999,599999,599999,29.873703,1785000,1769163
,599999,599999,599999,599999,31.241490,1773000,1753122
,599999,599999,599999,599999,31.505721,1773000,1755654
,599999,599999,599999,599999,32.080813,1773000,1754297
,599999,599999,599999,599999,31.241490,1785000,1767115
,599999,599999,599999,599999,31.443549,1773000,1753627
,599999,599999,599999,599999,30.744113,1785000,1771986
,599999,599999,599999,599999,30.775199,1773000,1747102
,599999,599999,599999,599999,31.676695,1785000,1767403
,599999,599999,599999,599999,31.039430,1773000,1764377
,599999,599999,599999,599999,31.583437,1798000,1752933
,599999,599999,599999,599999,31.909840,1785000,1764528
,599999,599999,599999,599999,31.459092,1773000,1757033
,599999,599999,599999,599999,31.396920,1773000,1763438
,599999,599999,599999,599999,32.080813,1773000,1754477
,599999,599999,599999,599999,31.552350,1785000,1767244
,599999,599999,599999,599999,31.443549,1773000,1748715
,599999,599999,599999,599999,30.744113,1798000,1775849
,599999,599999,599999,599999,30.526510,1773000,1753243
,599999,599999,599999,599999,30.184564,1785000,1767761
,599999,599999,599999,599999,31.847668,1773000,1757691
,599999,599999,599999,599999,31.676695,1798000,1754814
,599999,599999,599999,599999,30.308908,1785000,1766232
,599999,599999,599999,599999,31.132689,1773000,1754071
,599999,599999,599999,599999,30.650855,1773000,1756181
,599999,599999,599999,599999,30.961715,1773000,1757043
,599999,599999,599999,599999,31.490178,1785000,1763903
,599999,599999,599999,599999,32.096357,1773000,1752358
,599999,599999,599999,599999,31.443549,1798000,1773679
,599999,599999,599999,599999,31.117146,1773000,1749603
,599999,599999,599999,599999,31.039430,1785000,1769587
,599999,599999,599999,599999,30.231193,1773000,1752569
,599999,599999,599999,599999,31.303662,1798000,1753702
,599999,599999,599999,599999,31.598980,1785000,1763023
,599999,599999,599999,599999,30.790742,1760000,1750749
,599999,599999,599999,599999,30.744113,1773000,1755913
