,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,12.0,3.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0
mean,4.876666666666667,100000.0,600000.0,600000.0,600000.0,600000.0,43468.37989778535,0.0,0.0,0.0,3745488.926746167,746039.1822827939,5018018.739352641,43465.06132879046
std,0.014354811251305425,0.0,0.0,0.0,0.0,0.0,634.8805083385762,0.0,0.0,0.0,5669.913113661242,1168.4846283903528,2807.4723145802764,633.0490410564822
min,4.86,100000.0,600000.0,600000.0,600000.0,600000.0,41381.0,0.0,0.0,0.0,3725000.0,742000.0,5010000.0,41381.0
25%,4.8675,100000.0,600000.0,600000.0,600000.0,600000.0,42842.0,0.0,0.0,0.0,3740000.0,745000.0,5019000.0,42842.0
50%,4.875,100000.0,600000.0,600000.0,600000.0,600000.0,43329.0,0.0,0.0,0.0,3744000.0,746000.0,5019000.0,43329.0
75%,4.8825,100000.0,600000.0,600000.0,600000.0,600000.0,43816.0,0.0,0.0,0.0,3748000.0,747000.0,5019000.0,43816.0
max,4.9,100000.0,600000.0,600000.0,600000.0,600000.0,45277.0,0.0,0.0,0.0,3767000.0,750000.0,5019000.0,45277.0
