howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,decrypt,2000000,404404.0,408032.0,413280.0,536608.0,412970.99342105264,397536.0,2.0,2.0,2.0,2.0,2.0,2.0,,1312500.0,1312500.0,1312500.0,1313750.0,1312617.8728070175,1311250.0,
1,big,decrypt,2000000,2145000.0,2167440.0,2179320.0,2204400.0,2152802.649122807,736400.0,2.12,2.12,2.13,2.14,2.126,2.12,0.0593329922321968,1320000.0,1320000.0,1320000.0,1320000.0,1319827.3026315789,1315000.0,
2,big,decrypt,2000000,3936894.0,3970044.0,4015740.0,4087160.0,3941293.00877193,651248.0,2.15,2.15,2.15,2.16,2.152,2.15,0.0600586073770873,1326250.0,1326250.0,1326250.0,1327500.0,1326408.99122807,1313750.0,
3,big,decrypt,2000000,5805740.0,5914717.5,5999976.0,6157624.0,5882789.813596491,3801642.0,2.16,2.16,2.16,2.17,2.159333333333333,2.15,0.0602632680589794,1333750.0,1335000.0,1335000.0,1336250.0,1334821.820175439,1326250.0,
4,big,decrypt,2000000,6558640.0,6643592.5,7537898.25,8051285.0,6958914.543859649,4725490.0,2.25,2.25,2.26,2.26,2.2505,2.23,0.06280757244523,1276250.0,1277500.0,1340000.0,1343750.0,1299668.3114035088,1227500.0,
