[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  16835       tick           641         10315         96351 
      2  16835       tick             0             0             0 
      3  16835       tick             0             0             0 
      4  16835       tick             0             0             0 
      5  16835       tick             0             0             0 
      6  16835       tick             0             0             0 
      7  16835       tick             0             0             0 
      8  16835       tick             0             0             0 
      9  16835       tick             0             0             0 
     10  16835       tick             0             0             0 
     11  16835       tick             0             0             0 
     12  16835       tick             0             0             0 
     13  16835       tick             0             0             0 
     14  16835       tick             0             0             0 
     15  16835       tick             0             0             0 
     16  16835       tick             0             0             0 
     17  16835       tick             0             0             0 
     18  16835       tick             0             0             0 
     19  16835       tick             0             0             0 
     20  16835       exit            34           182           622 
