[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  20370       tick       7484850      49699447      49699447      28437045 
      2  20370       tick       9958649      66377303      66377303      37888417 
      3  20370       tick       9986788      66560123      66560123      38028048 
      4  20370       tick       9962150      66567677      66567677      38056095 
      5  20370       tick       9556989      63576697      63576697      36403066 
      6  20370       tick      10374083      69176078      69176078      39617172 
      7  20370       tick       9930434      66182552      66182552      37794467 
      8  20370       tick       9966848      66432061      66432061      37934489 
      9  20370       tick       9932646      66193039      66193039      37802665 
     10  20370       tick       9945534      66383812      66383812      37900577 
     11  20370       tick       9956619      66409871      66409871      38049991 
     12  20370       tick       9985291      66476561      66476561      38073647 
     13  20370       tick       9948861      66311866      66311866      37878654 
     14  20370       tick       9989802      66589139      66589139      38035371 
     15  20370       tick       9925372      66155265      66155265      37770678 
     16  20370       tick       9973608      66478393      66478393      37975620 
     17  20370       tick      10014142      66750382      66750382      38135117 
     18  20370       tick       9914573      66255246      66255246      37863717 
     19  20370       tick       9923070      66036410      66036410      37900969 
     20  20370       tick      10009049      66713765      66713765      38118604 
     21  20370       tick       9877345      65825394      65825394      37557713 
     22  20370       tick       9988691      66579270      66579270      38027383 
     23  20370       tick       9921865      66131559      66131559      37750554 
     24  20370       tick       9958327      66542888      66542888      38039256 
     25  20370       tick      10007010      66699289      66699289      38148836 
     26  20370       tick       9873636      65717080      65717080      37654245 
     27  20370       tick       9969873      66453756      66453756      37953500 
     28  20370       tick       9944112      66272153      66272153      37828286 
     29  20370       tick       9929961      66184473      66184473      37804208 
     30  20370       tick      10008968      66780715      66780715      38158496 
     31  20370       tick       9927290      66274465      66274465      37858874 
     32  20370       tick       9975368      66395480      66395480      38114971 
     33  20370       tick      10013231      66736422      66736422      38131390 
     34  20370       tick       9919595      66119801      66119801      37753894 
     35  20370       tick       9690788      64672301      64672301      36886037 
     36  20370       tick      10176361      67730471      67730471      38732320 
     37  20370       tick       9970618      66633530      66633530      38090869 
     38  20370       tick      10004793      66689729      66689729      38102923 
     39  20370       tick       9879261      65747437      65747437      37699865 
     40  20370       tick       9957237      66360577      66360577      37893856 
     41  20370       tick       9994711      66628021      66628021      38065019 
     42  20370       tick       9897263      65960025      65960025      37634559 
     43  20370       tick       9943813      66397358      66397358      37928006 
     44  20370       tick       9872330      65845903      65845903      37621087 
     45  20370       tick       9968859      66348330      66348330      38064114 
     46  20370       tick       9962946      66411186      66411186      37928217 
     47  20370       tick       9954652      66363237      66363237      37876175 
     48  20370       tick       9995269      66624981      66624981      38053181 
     49  20370       tick       9834732      65703312      65703312      37541696 
     50  20370       tick       9928518      66175667      66175667      37783300 
     51  20370       tick      10023376      66778663      66778663      38263711 
     52  20370       tick       9916385      66027592      66027592      37752175 
     53  20370       tick       9995870      66635601      66635601      38064032 
     54  20370       tick       9696217      64778641      64778641      36954950 
     55  20370       tick      10199821      67825829      67825829      38792316 
     56  20370       tick       9931281      66366793      66366793      37927235 
     57  20370       tick       9932557      66185786      66185786      37811336 
     58  20370       tick       9988273      66491181      66491181      38173650 
     59  20370       tick       9935229      66214621      66214621      37820371 
     60  20370       tick       9942115      66269898      66269898      37842376 
     61  20370       tick      10003203      66670983      66670983      38096202 
     62  20370       tick       9956949      66418357      66418357      37949766 
     63  20370       tick       9856877      65802018      65802018      37560633 
     64  20370       tick      10010645      66722205      66722205      38136277 
     65  20370       tick       9806890      65255358      65255358      37416887 
     66  20370       tick      10074383      67151412      67151412      38369421 
     67  20370       tick       9994242      66611971      66611971      38054633 
     68  20370       tick       9941573      66253133      66253133      37808335 
     69  20370       tick       9874079      65975598      65975598      37698433 
     70  20370       tick       9974164      66484111      66484111      37970740 
     71  20370       tick       9943352      66165371      66165371      37986048 
     72  20370       tick       9990746      66591335      66591335      38046452 
     73  20370       tick       9918727      66105882      66105882      37755168 
     74  20370       tick       9984793      66556087      66556087      38024480 
     75  20370       tick       9959497      66532532      66532532      38026479 
     76  20370       tick       9897747      65989168      65989168      37693998 
     77  20370       exit       9092659      60490356      60490356      34603566 
