[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   7891       tick         14933        187685       7134637 
      2   7891       tick           234          3940       1205933 
      3   7891       tick           299          4020       1205219 
      4   7891       tick           288          4170       1202448 
      5   7891       tick           242          3931       1206608 
      6   7891       tick           234          4039       1206513 
      7   7891       tick           223          3866       1184248 
      8   7891       tick           253          4035       1228247 
      9   7891       tick           221          4028       1206598 
     10   7891       tick           221          3926       1179118 
     11   7891       tick           252          4147       1232965 
     12   7891       tick           278          3874       1205737 
     13   7891       tick           232          3995       1205573 
     14   7891       tick           246          3926       1206425 
     15   7891       tick           233          3951       1206903 
     16   7891       tick           275          4022       1205867 
     17   7891       tick           218          3972       1206865 
     18   7891       tick           206          3929       1206291 
     19   7891       tick           191          4034       1206601 
     20   7891       tick           226          4034       1205485 
     21   7891       tick           251          3898       1206665 
     22   7891       tick           213          3944       1205725 
     23   7891       tick           243          4001       1206286 
     24   7891       tick           276          4102       1203993 
     25   7891       tick           268          3960       1204832 
     26   7891       tick           252          4049       1205627 
     27   7891       tick           210          3915       1206066 
     28   7891       tick           257          3902       1206685 
     29   7891       tick           249          4013       1206179 
     30   7891       tick           253          4037       1204724 
     31   7891       tick           263          4027       1205866 
     32   7891       tick           261          3993       1205362 
     33   7891       tick           224          3913       1205232 
     34   7891       tick           235          3937       1206152 
     35   7891       tick           253          3997       1205546 
     36   7891       tick           254          3941       1205892 
     37   7891       tick           231          3946       1206442 
     38   7891       tick           232          3905       1206345 
     39   7891       tick           272          3946       1205053 
     40   7891       tick           244          3894       1205333 
     41   7891       tick           269          3907       1205804 
     42   7891       tick           231          3960       1205327 
     43   7891       exit          2419          3297        407273 
