[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  13157       tick             0     131367484     131367484      32253655 
      2  13157       tick             0     194848234     194848234      42162212 
      3  13157       tick             0     194814208     194814208      42155186 
      4  13157       tick             0     194825332     194825332      42158195 
      5  13157       tick             0     194849291     194849291      42164408 
      6  13157       tick             0     194878770     194878770      42170132 
      7  13157       tick             0     194883147     194883147      42171800 
      8  13157       tick             0     195044995     195044995      42207108 
      9  13157       tick             0     195056622     195056622      42210019 
     10  13157       tick             0     195035861     195035861      42204772 
     11  13157       tick             0     195054531     195054531      42209332 
     12  13157       tick             0     194958881     194958881      42187924 
     13  13157       tick             0     195158782     195158782      42230473 
     14  13157       tick             0     195119694     195119694      42221820 
     15  13157       tick             0     195082826     195082826      42214708 
     16  13157       tick             0     195021090     195021090      42201314 
     17  13157       tick             0     195231145     195231145      42246294 
     18  13157       tick             0     195200552     195200552      42240227 
     19  13157       tick             0     195170854     195170854      42233619 
     20  13157       tick             0     195057757     195057757      42208609 
     21  13157       tick             0     194576894     194576894      42105803 
     22  13157       tick             0     195131345     195131345      42223850 
     23  13157       tick             0     195193403     195193403      42237838 
     24  13157       tick             0     195226563     195226563      42244695 
     25  13157       tick             0     194984185     194984185      42193052 
     26  13157       tick             0     195176407     195176407      42233889 
     27  13157       tick             0     195204494     195204494      42240003 
     28  13157       tick             0     195190999     195190999      42238032 
     29  13157       tick             0     195233306     195233306      42247014 
     30  13157       tick             0     195267505     195267505      42253523 
     31  13157       tick             0     195008154     195008154      42198117 
     32  13157       tick             0     195141316     195141316      42227375 
     33  13157       tick             0     195157397     195157397      42230215 
     34  13157       tick             0     195127672     195127672      42224105 
     35  13157       tick             0     195082258     195082258      42214544 
     36  13157       tick             0     195217126     195217126      42242928 
     37  13157       tick             0     195190399     195190399      42237023 
     38  13157       tick             0     195210723     195210723      42242022 
     39  13157       tick             0     195230552     195230552      42245981 
     40  13157       exit             0      25356199      25356199       5529492 
