,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,5.558666666666667,100000.0,800000.0,800000.0,800000.0,800000.0,42359.87975951904,0.0,0.0,0.0,3855471.9438877758,767671.3426853707,5017989.97995992,42356.95190380762
std,0.014573295865416067,0.0,0.0,0.0,0.0,0.0,789.1469675417142,0.0,0.0,0.0,69142.35104879296,13779.398239703598,2842.205869075253,787.9529791704156
min,5.54,100000.0,800000.0,800000.0,800000.0,800000.0,38946.0,0.0,0.0,0.0,2938000.0,585000.0,5010000.0,38946.0
25%,5.545,100000.0,800000.0,800000.0,800000.0,800000.0,41868.0,0.0,0.0,0.0,3858000.0,768000.0,5019000.0,41868.0
50%,5.56,100000.0,800000.0,800000.0,800000.0,800000.0,42355.0,0.0,0.0,0.0,3862000.0,769000.0,5019000.0,42355.0
75%,5.57,100000.0,800000.0,800000.0,800000.0,800000.0,42842.0,0.0,0.0,0.0,3862000.0,769000.0,5019000.0,42842.0
max,5.59,100000.0,800000.0,800000.0,800000.0,800000.0,44303.0,0.0,0.0,0.0,3992000.0,795000.0,5019000.0,44303.0
