frequency,power,task,island,voltage,time,howmany,time_rel
1200000,123850.00877192985,cacherate-20,big,1027431.4692982456,,0,
1200000,710125.3114035088,cacherate-20,big,1013944.6271929824,2.425,1,0.1352481873954266
1200000,1007816.3530701754,cacherate-20,big,1015597.5877192982,3.790833333333334,2,0.211424056516081
1200000,1229883.7280701755,cacherate-20,big,1016779.0570175438,4.96,3,0.2766313441160066
1200000,1408673.070175439,cacherate-20,big,1017327.302631579,6.22375,4,0.3471137757947573
