[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  12707       tick            57       1944139        611536          2145 
      2  12707       tick            18       3578884       1200930            76 
      3  12707       tick            13       3609648       1211102            69 
      4  12707       tick            13       3609686       1211206            70 
      5  12707       tick            11       3583345       1202430            75 
      6  12707       tick            15       3556039       1193341            96 
      7  12707       tick            12       3598735       1207461            78 
      8  12707       tick             8       3608990       1211038            71 
      9  12707       tick            10       3612816       1212181            71 
     10  12707       tick            12       3609464       1211364            69 
     11  12707       tick            14       3605617       1210077            78 
     12  12707       tick            13       3606813       1210234            66 
     13  12707       tick            14       3597332       1207161            82 
     14  12707       tick            17       3599612       1207797            82 
     15  12707       tick            17       3608167       1210702            77 
     16  12707       tick            17       3615894       1213461            73 
     17  12707       tick            16       3609348       1211022            71 
     18  12707       tick            13       3609099       1211109            79 
     19  12707       tick            11       3618132       1214002            73 
     20  12707       tick            14       3610129       1211412            65 
     21  12707       tick            20       3609795       1211242            74 
     22  12707       tick            17       3606413       1210092            69 
     23  12707       tick            19       3600264       1208106            79 
     24  12707       tick            15       3590691       1205070            81 
     25  12707       tick            14       3600542       1208184            74 
     26  12707       tick            19       3615607       1213245            77 
     27  12707       tick            11       3587154       1203435            85 
     28  12707       tick            13       3580517       1201409            78 
     29  12707       tick            12       3561217       1194651            88 
     30  12707       tick            16       3568520       1197431            82 
     31  12707       tick            16       3488443       1170468            86 
     32  12707       tick            19       3612951       1212417            88 
     33  12707       tick            18       3568952       1197454            85 
     34  12707       tick            21       3513450       1178839           120 
     35  12707       tick            10       3551275       1191650            81 
     36  12707       tick            17       3554358       1192759            85 
     37  12707       tick            13       3577603       1200346            74 
     38  12707       exit            18        861287        289004           147 
