,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,4.366,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42950.22222222222,0.0,0.0,0.0,3311847.8478478477,659477.4774774775,5017909.90990991,42950.70970970971
std,0.005477225575051544,0.0,0.0,0.0,0.0,0.0,539.916963357616,0.0,0.0,0.0,23867.72316940717,4806.8133052518615,2937.8826049201625,540.0389930772625
min,4.36,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40894.0,0.0,0.0,0.0,2973000.0,591000.0,5010000.0,40894.0
25%,4.36,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42355.0,0.0,0.0,0.0,3309000.0,659000.0,5019000.0,42355.0
50%,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3313000.0,659000.0,5019000.0,42842.0
75%,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3313000.0,660000.0,5019000.0,43329.0
max,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,45277.0,0.0,0.0,0.0,3435000.0,684000.0,5019000.0,45277.0
