[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   9441       tick           467      39108376          1575          1409 
      2   9441       tick            31      39700550            28            54 
      3   9441       tick            28      39690222            28            52 
      4   9441       tick            27      39697916            28            53 
      5   9441       tick            28      39703113            28            53 
      6   9441       tick            29      39678718            29            55 
      7   9441       tick            27      39686225            29            53 
      8   9441       tick            26      39694244            28            52 
      9   9441       tick            26      39684440            30            52 
     10   9441       tick            33      39602433            34            60 
     11   9441       tick            27      39680900            30            52 
     12   9441       tick            28      39693762            28            53 
     13   9441       tick            28      39678379            28            53 
     14   9441       tick            26      39690403            29            52 
     15   9441       tick            27      39691653            28            52 
     16   9441       tick            28      39691381            28            55 
     17   9441       tick            27      39677942            29            52 
     18   9441       tick            26      39680490            30            52 
     19   9441       tick            25      38090379            26            48 
     20   9441       tick            29      41191284            33            54 
     21   9441       tick            29      39724056            29            54 
     22   9441       tick            26      39672057            30            52 
     23   9441       tick            28      39684409            28            55 
     24   9441       tick            27      39691152            28            54 
     25   9441       tick            27      39673581            30            53 
     26   9441       tick            28      39677961            29            55 
     27   9441       tick            28      39677685            28            54 
     28   9441       tick            27      39678206            28            52 
     29   9441       tick            27      39696465            28            54 
     30   9441       tick            33      39602213            35            62 
     31   9441       tick            27      39677456            29            52 
     32   9441       tick            27      39683002            29            53 
     33   9441       tick            28      39661453            29            54 
     34   9441       exit            29      11236650            86           103 
