[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   7672       tick         15282        256443       7126754 
      2   7672       tick           178          4155       1259168 
      3   7672       tick           278          4158       1259012 
      4   7672       tick           269          4259       1258242 
      5   7672       tick           194          4306       1258196 
      6   7672       tick           190          4248       1258015 
      7   7672       tick           247          4242       1258000 
      8   7672       tick           212          4295       1259401 
      9   7672       tick           225          4328       1255182 
     10   7672       tick           155          4238       1259530 
     11   7672       tick           212          4228       1260173 
     12   7672       tick           203          4242       1260493 
     13   7672       tick           201          4226       1260304 
     14   7672       tick           181          4234       1260028 
     15   7672       tick           205          4255       1259665 
     16   7672       tick           206          4227       1260283 
     17   7672       tick           206          4205       1259906 
     18   7672       tick           172          4299       1259339 
     19   7672       tick           207          4251       1260247 
     20   7672       tick           212          4217       1259772 
     21   7672       tick           199          4272       1259172 
     22   7672       tick           219          4205       1259764 
     23   7672       tick           175          4174       1260875 
     24   7672       tick           212          4239       1260501 
     25   7672       tick           222          4192       1259207 
     26   7672       tick           174          4212       1260233 
     27   7672       tick           165          4186       1260300 
     28   7672       tick           200          4177       1259886 
     29   7672       tick           229          4327       1255905 
     30   7672       tick           179          4252       1260270 
     31   7672       tick           228          4302       1258944 
     32   7672       tick           207          4294       1259674 
     33   7672       tick           198          4288       1260275 
     34   7672       tick           193          4279       1260159 
     35   7672       tick           202          4181       1242655 
     36   7672       tick           235          4365       1276132 
     37   7672       tick           195          4264       1260252 
     38   7672       tick           247          4279       1260215 
     39   7672       tick           183          4282       1260148 
     40   7672       tick           242          4254       1259198 
     41   7672       tick           153          4212       1260481 
     42   7672       tick           238          4295       1259290 
     43   7672       tick           234          4264       1259650 
     44   7672       exit          2432          2911        302160 
