howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
4,big,cacherate-40,200000,247152.0,248064.0,248064.0,250800.0,247285.38377192983,190817.0,13.8375,13.91,14.0975,14.3,13.959583333333333,13.67,1.7273149102907814,912500.0,912500.0,912500.0,913750.0,912590.4605263158,911250.0
4,big,cacherate-40,300000,344736.0,345269.0,345648.0,349296.0,345160.98245614034,321936.0,9.8275,9.935,10.03,10.2,9.939583333333331,9.73,1.2298927613941015,911250.0,912500.0,912500.0,912500.0,912001.096491228,911250.0
4,big,cacherate-40,400000,437280.0,438191.0,439102.0,443232.0,437667.8157894737,245597.0,8.085,8.17,8.2375,8.37,8.165833333333332,7.97,1.0104145184574136,911250.0,911250.0,911250.0,913750.0,911461.0745614036,911250.0
4,big,cacherate-40,500000,516537.0,517448.0,517448.0,522003.0,516270.4057017544,224598.0,7.1575,7.24,7.285,7.4,7.225416666666667,7.04,0.8940503196535368,911250.0,911250.0,911250.0,913750.0,911299.3421052631,910000.0
4,big,cacherate-40,600000,593320.0,594230.0,595794.0,601260.0,594416.8640350878,552977.0,6.6375,6.705,6.7325,6.83,6.690833333333333,6.51,0.8279026603423385,910000.0,911250.0,911250.0,911250.0,910693.5307017544,910000.0
4,big,cacherate-40,700000,654126.0,655928.0,656829.0,662970.0,654891.1513157894,310080.0,6.305,6.355,6.395,6.48,6.342916666666667,6.18,0.7848525469168901,901250.0,901250.0,901250.0,912500.0,901277.4122807018,900000.0
4,big,cacherate-40,800000,744810.0,745921.0,747555.0,757620.0,745936.5942982456,703488.0,6.035,6.09,6.155,6.23,6.081666666666667,5.92,0.7525262940812538,913750.0,913750.0,915000.0,916250.0,914141.995614035,912500.0
4,big,cacherate-40,900000,867620.0,869500.0,870440.0,880780.0,868080.2938596491,608235.0,5.8775,5.95,5.985,6.06,5.934583333333333,5.75,0.7343266652918127,940000.0,940000.0,940000.0,943750.0,939978.0701754388,938750.0
4,big,cacherate-40,1000000,999740.0,1002635.0,1003674.0,1017110.0,1002504.2521929824,984354.0,5.7475,5.805,5.85,5.94,5.792083333333333,5.62,0.7166941637451021,965000.0,965000.0,966250.0,966250.0,965405.701754386,963750.0
4,big,cacherate-40,1100000,1137668.0,1138659.0,1140641.0,1158479.0,1139058.754385965,757124.0,5.6775,5.735,5.7775,5.84,5.72,5.57,0.7077747989276139,991250.0,991250.0,991250.0,991250.0,991181.4692982456,990000.0
4,big,cacherate-40,1200000,1292607.0,1295658.0,1297692.0,1318032.0,1295733.274122807,1190907.0,5.57,5.63,5.6875,5.77,5.618333333333332,5.45,0.6951948855434108,1017500.0,1017500.0,1017500.0,1017500.0,1017214.9122807018,1016250.0
4,big,cacherate-40,1300000,1458800.0,1461926.0,1462968.0,1484850.0,1458106.1995614036,729410.0,5.51,5.585,5.635,5.71,5.571666666666666,5.4,0.6894204990719736,1042500.0,1042500.0,1042500.0,1045000.0,1042516.447368421,1042500.0
4,big,cacherate-40,1400000,1634040.0,1637244.0,1639380.0,1662876.0,1637578.7631578948,1592388.0,5.5325,5.59,5.64,5.71,5.577916666666667,5.43,0.6901938544029697,1068750.0,1068750.0,1068750.0,1068750.0,1068585.5263157894,1067500.0
4,big,cacherate-40,1500000,1816566.0,1822031.0,1824217.0,1854930.0,1821898.2719298245,1764102.0,5.4975,5.56,5.6025,5.68,5.547083333333333,5.38,0.6863786347700557,1093750.0,1093750.0,1093750.0,1095000.0,1093815.7894736845,1092500.0
4,big,cacherate-40,1600000,2093068.0,2098316.0,2102124.0,2132306.0,2095810.820175439,1544946.0,5.449999999999999,5.52,5.5675,5.64,5.507083333333333,5.34,0.6814291606516807,1132500.0,1132500.0,1133750.0,1133750.0,1133034.5394736845,1131250.0
4,big,cacherate-40,1700000,2381814.0,2390011.0,2395866.0,2433072.0,2380688.706140351,1047696.0,5.335,5.4,5.445,5.51,5.391500000000001,5.23,0.66712724273046,1171250.0,1171250.0,1171250.0,1172500.0,1171250.0,1168750.0
4,big,cacherate-40,1800000,2710400.0,2722500.0,2728550.0,2776950.0,2712035.864035088,1661868.0,5.4375,5.45,5.4825,5.52,5.454000000000001,5.37,0.6748607960404207,1210000.0,1210000.0,1210000.0,1211250.0,1210027.4122807018,1206250.0
4,big,cacherate-40,1900000,3172354.75,3190336.0,3200432.0,3261008.0,3177661.614035088,1508510.0,5.3675,5.39,5.41,5.46,5.387500000000001,5.32,0.6666322953186224,1261250.0,1262500.0,1262500.0,1262500.0,1262118.9692982456,1255000.0
4,big,cacherate-40,2000000,3824184.0,3858660.0,3875965.25,3945171.0,3838537.945175439,2471591.0,5.3475,5.36,5.39,5.43,5.3615,5.28,0.6634151371416788,1326250.0,1326250.0,1327500.0,1327500.0,1326677.6315789474,1321250.0
