,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,8.309655824905,100000.0,399999.0,399999.0,399999.0,399999.0,31.078940854,1718088.0,1695333.416
std,0.18516534277107172,0.0,0.0,0.0,0.0,0.0,0.6052785341902421,11567.716631559924,7851.676408855205
min,8.1361176703,100000.0,399999.0,399999.0,399999.0,399999.0,29.283068,1698000.0,1678022.0
25%,8.1459640766,100000.0,399999.0,399999.0,399999.0,399999.0,30.666398,1710000.0,1689200.75
50%,8.15280897055,100000.0,399999.0,399999.0,399999.0,399999.0,31.054974,1723000.0,1694484.0
75%,8.485397749499999,100000.0,399999.0,399999.0,399999.0,399999.0,31.490178,1723000.0,1701334.75
max,8.547290261,100000.0,399999.0,399999.0,399999.0,399999.0,33.028938,1761000.0,1746368.0
