[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   2683       tick           233          2196      28261990 
      2   2683       tick             0             4      28660437 
      3   2683       tick             0             0      28667750 
      4   2683       tick             0             0      28683410 
      5   2683       tick             0             2      28681478 
      6   2683       tick             0             0      28679536 
      7   2683       tick             0             1      28683740 
      8   2683       tick             0             4      28616682 
      9   2683       tick             0             1      28674056 
     10   2683       tick             0             0      28666743 
     11   2683       tick             0             0      28663429 
     12   2683       tick             0             2      28664810 
     13   2683       tick             0             4      28645172 
     14   2683       tick             0             0      28672928 
     15   2683       tick             0             0      28681190 
     16   2683       tick             0             2      28666993 
     17   2683       tick             0             0      28674440 
     18   2683       tick             0             1      28675727 
     19   2683       tick             0             0      28673055 
     20   2683       tick             0             0      28667312 
     21   2683       tick             0             1      28652881 
     22   2683       tick             0             1      28669365 
     23   2683       tick             0             0      28672339 
     24   2683       tick             0             0      28661697 
     25   2683       tick             0             1      28674379 
     26   2683       tick             0             1      28668583 
     27   2683       tick             0             3      28678466 
     28   2683       tick             0             3      28617513 
     29   2683       tick             0             2      28676502 
     30   2683       tick             0             0      28674472 
     31   2683       exit            22            87      20426220 
