[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5101       tick        570379         13418       1679259 
      2   5101       tick       1359627            85       2716673 
      3   5101       tick       1358204            60       2713908 
      4   5101       tick       1360064           108       2717612 
      5   5101       tick       1357503           115       2712460 
      6   5101       tick       1362957            72       2723335 
      7   5101       tick       1349136           121       2695799 
      8   5101       tick       1360147           102       2717762 
      9   5101       tick       1362972            90       2723388 
     10   5101       tick       1359717            79       2716878 
     11   5101       tick       1340346           147       2678174 
     12   5101       tick       1355725           117       2708943 
     13   5101       tick       1361753            85       2720991 
     14   5101       tick       1342879           148       2683290 
     15   5101       tick       1354205           123       2705876 
     16   5101       tick       1354316           120       2706122 
     17   5101       tick       1345595           143       2688788 
     18   5101       tick       1336742           160       2671008 
     19   5101       tick       1348002           136       2693508 
     20   5101       tick       1363989           111       2725404 
     21   5101       tick       1357030           105       2711541 
     22   5101       tick       1359399           110       2716275 
     23   5101       tick       1361184            85       2719835 
     24   5101       tick       1363486           108       2724433 
     25   5101       tick       1356105           109       2709674 
     26   5101       tick       1359916            88       2717340 
     27   5101       tick       1350658           118       2698843 
     28   5101       tick       1357788           116       2713025 
     29   5101       tick       1362810            86       2723056 
     30   5101       exit       1244438           154       2486398 
