[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   1400       tick         79984        462796        462796        323298 
      2   1400       tick             0             0             0             0 
      3   1400       tick             0             0             0             0 
      4   1400       tick             0             0             0             0 
      5   1400       tick             0             0             0             0 
      6   1400       tick             0             0             0             0 
      7   1400       tick             0             0             0             0 
      8   1400       tick             0             0             0             0 
      9   1400       tick             0             0             0             0 
     10   1400       tick             0             0             0             0 
     11   1400       tick             0             0             0             0 
     12   1400       tick             0             0             0             0 
     13   1400       tick             0             0             0             0 
     14   1400       tick             0             0             0             0 
     15   1400       tick             0             0             0             0 
     16   1400       tick             0             0             0             0 
     17   1400       tick             0             0             0             0 
     18   1400       tick             0             0             0             0 
     19   1400       tick             0             0             0             0 
     20   1400       exit           412          2094          2094          1403 
