[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  31309       tick           120        146273          4187          6601 
      2  31309       tick             0             0             0             0 
      3  31309       tick             0             0             0             0 
      4  31309       tick             0             0             0             0 
      5  31309       tick             0             0             0             0 
      6  31309       tick             0             0             0             0 
      7  31309       tick             0             0             0             0 
      8  31309       tick             0             0             0             0 
      9  31309       tick             0             0             0             0 
     10  31309       tick             0             0             0             0 
     11  31309       tick             0             0             0             0 
     12  31309       tick             0             0             0             0 
     13  31309       tick             0             0             0             0 
     14  31309       tick             0             0             0             0 
     15  31309       tick             0             0             0             0 
     16  31309       tick             0             0             0             0 
     17  31309       tick             0             0             0             0 
     18  31309       tick             0             0             0             0 
     19  31309       tick             0             0             0             0 
     20  31309       exit             6           890            97           246 
