howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,cacherate-0,1700000,235200.0,237552.0,241080.0,365040.0,240915.07675438595,229320.0,2.0,2.0,2.0,2.0,2.0,2.0,,1176250.0,1176250.0,1176250.0,1177500.0,1176219.846491228,1170000.0,
1,big,cacherate-0,1700000,860935.0,863265.0,865595.0,966950.0,861833.0,526317.0,2.34,2.34,2.34,2.34,2.34,2.34,0.0942281879194631,1165000.0,1165000.0,1165000.0,1170000.0,1164846.49122807,1163750.0,
2,big,cacherate-0,1700000,1492480.0,1495978.0,1499595.0,1616295.0,1494161.2609649124,870160.0,2.34,2.35,2.35,2.35,2.346,2.34,0.0944697986577181,1166250.0,1167500.0,1167500.0,1168750.0,1166921.600877193,1166250.0,
3,big,cacherate-0,1700000,2134080.0,2138760.0,2143440.0,2229584.0,2137955.3684210526,1914352.0,2.35,2.35,2.35,2.35,2.3500000000000005,2.35,0.0946308724832215,1170000.0,1170000.0,1170000.0,1171250.0,1170027.4122807018,1168750.0,
4,big,cacherate-0,1700000,2788188.0,2796432.0,2803470.0,2877260.0,2789775.7127192984,1146600.0,2.35,2.35,2.35,2.36,2.351,2.35,0.0946711409395973,1172500.0,1173750.0,1173750.0,1173750.0,1173242.8728070175,1170000.0,
