frequency,power,task,island,voltage,time,howmany,time_rel
1700000,240915.07675438595,gzip-9,big,1176219.846491228,,0,
1700000,1598847.475877193,gzip-9,big,1168511.5131578948,2.61,1,0.0753065640779033
1700000,2732598.076754386,gzip-9,big,1172461.6228070175,2.641,2,0.0762010098581389
1700000,3869847.7763157897,gzip-9,big,1177957.785087719,2.481333333333333,3,0.0715941332050973
1700000,4972772.131578947,gzip-9,big,1183149.6710526317,2.5525,4,0.0736475114210146
