howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,gzip-1,900000,2946000.0,2950000.0,2950000.0,3129000.0,2951370.481927711,2938000.0,2.0,2.0,2.0,2.0,2.0,2.0,,
1,cpu,gzip-1,900000,3305000.0,3309000.0,3309000.0,3446000.0,3305825.301204819,2942000.0,4.64,4.64,4.65,4.67,4.648,4.64,0.6672408842951478,
2,cpu,gzip-1,900000,3641000.0,3641000.0,3645000.0,3656000.0,3638953.907815632,3320000.0,4.67,4.675,4.68,4.72,4.68,4.66,0.6718346253229974,
3,cpu,gzip-1,900000,3988000.0,3992000.0,3996000.0,4022000.0,3985960.826305221,3538000.0,4.76,4.77,4.785,18.73,7.410666666666667,4.74,1.063833859699493,
4,cpu,gzip-1,900000,4370000.0,4374000.0,4374000.0,4393000.0,4369371.926229509,4282000.0,4.9375,4.94,4.95,20.19,7.2495,4.91,1.0406976744186047,
