[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   1232       tick          1006      24273433        756541          3573 
      2   1232       tick           489      34648678       1095448          2097 
      3   1232       tick           489      34544179       1091692          2046 
      4   1232       tick           465      34554967       1096739          1997 
      5   1232       tick           492      34668673       1099715          2087 
      6   1232       tick           480      34193440       1082506          2043 
      7   1232       tick           482      34873173       1102801          2128 
      8   1232       tick           461      34576499       1093732          2015 
      9   1232       tick           480      34496296       1091805          2065 
     10   1232       tick           480      34567355       1093320          2071 
     11   1232       tick           478      34575953       1094027          2097 
     12   1232       tick           465      34589018       1093219          2079 
     13   1232       tick           476      34554217       1093352          2057 
     14   1232       tick           467      34610481       1099720          2005 
     15   1232       tick           480      34597046       1091435          2101 
     16   1232       tick           466      34691239       1100293          2092 
     17   1232       tick           467      34553368       1093207          2102 
     18   1232       tick           467      34599073       1093140          2077 
     19   1232       tick           475      34565313       1092179          2123 
     20   1232       tick           471      34574632       1092565          2057 
     21   1232       tick           469      34561403       1095197          2111 
     22   1232       tick           489      34607205       1093200          2116 
     23   1232       tick           431      33502019       1064733          1931 
     24   1232       tick           501      35596792       1117801          2200 
     25   1232       tick           466      34584631       1098630          1984 
     26   1232       tick           483      34591588       1092798          2120 
     27   1232       tick           483      34686256       1098786          2072 
     28   1232       tick           457      33179181       1044692          2019 
     29   1232       tick           488      35945215       1140107          2106 
     30   1232       tick           486      34559145       1092745          2160 
     31   1232       tick           487      34592857       1093123          2093 
     32   1232       tick           469      34563326       1092325          2136 
     33   1232       tick           494      34567862       1092054          2057 
     34   1232       tick           487      34572840       1093149          2125 
     35   1232       tick           471      34601417       1095387          2047 
     36   1232       tick           472      34610723       1095209          2055 
     37   1232       tick           459      34604492       1092505          2087 
     38   1232       tick           480      34622314       1094517          2133 
     39   1232       tick           489      34607324       1096166          2049 
     40   1232       tick           477      34594644       1092350          2123 
     41   1232       tick           471      34506933       1091051          2119 
     42   1232       tick           497      34524696       1090809          2171 
     43   1232       tick           480      34609628       1092894          2109 
     44   1232       tick           477      34523930       1090967          2066 
     45   1232       tick           507      34571601       1092415          2086 
     46   1232       tick           468      34617081       1096723          2094 
     47   1232       tick           494      34575418       1092629          2101 
     48   1232       tick           494      34549520       1092049          2089 
     49   1232       tick           492      34422096       1091462          2059 
     50   1232       tick           504      34582443       1093405          2098 
     51   1232       tick           499      34522455       1089865          2154 
     52   1232       tick           470      34585317       1093862          2066 
     53   1232       tick           500      34587170       1090993          2092 
     54   1232       tick           497      34555111       1091866          2124 
     55   1232       tick           475      34562865       1095317          2048 
     56   1232       tick           487      34613103       1094235          2094 
     57   1232       tick           491      34550496       1092309          2116 
     58   1232       tick           497      34554487       1091542          2029 
     59   1232       tick           476      34642991       1095986          2043 
     60   1232       tick           517      34570245       1093499          2098 
     61   1232       tick           499      34582771       1092815          2121 
     62   1232       tick           507      34504625       1094400          2179 
     63   1232       tick           509      34540303       1091379          2125 
     64   1232       tick           518      34594035       1094414          2094 
     65   1232       exit           521      25650947        810026          1991 
