[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  18802       tick             0      84641423      84641423      21569988 
      2  18802       tick             0     142035734     142035734      30727513 
      3  18802       tick             0     141917323     141917323      30703242 
      4  18802       tick             0     141883054     141883054      30693392 
      5  18802       tick             0     141915890     141915890      30704366 
      6  18802       tick             0     141710787     141710787      30658222 
      7  18802       tick             0     141765856     141765856      30670722 
      8  18802       tick             0     141786945     141786945      30675921 
      9  18802       tick             0     141973739     141973739      30715608 
     10  18802       tick             0     141991625     141991625      30718091 
     11  18802       tick             0     142048994     142048994      30734086 
     12  18802       tick             0     142001565     142001565      30721692 
     13  18802       tick             0     141992834     141992834      30719082 
     14  18802       tick             0     141994431     141994431      30719371 
     15  18802       tick             0     141854872     141854872      30689540 
     16  18802       tick             0     141834777     141834777      30685121 
     17  18802       tick             0     141992331     141992331      30719669 
     18  18802       tick             0     141735260     141735260      30664191 
     19  18802       tick             0     141905838     141905838      30701060 
     20  18802       tick             0     141849253     141849253      30688660 
     21  18802       tick             0     141454598     141454598      30606231 
     22  18802       tick             0     142030284     142030284      30730105 
     23  18802       tick             0     141992651     141992651      30718962 
     24  18802       tick             0     141943922     141943922      30712145 
     25  18802       tick             0     141139561     141139561      30534914 
     26  18802       tick             0     142655849     142655849      30863302 
     27  18802       tick             0     142040037     142040037      30728114 
     28  18802       tick             0     141899982     141899982      30699862 
     29  18802       tick             0     142012679     142012679      30723599 
     30  18802       tick             0     141988296     141988296      30719262 
     31  18802       tick             0     142121304     142121304      30745722 
     32  18802       tick             0     142102069     142102069      30742083 
     33  18802       tick             0     142064796     142064796      30734857 
     34  18802       tick             0     142089096     142089096      30738998 
     35  18802       tick             0     142058782     142058782      30733352 
     36  18802       tick             0     139182540     139182540      30112095 
     37  18802       tick             0     144753691     144753691      31316443 
     38  18802       tick             0     141942878     141942878      30708205 
     39  18802       tick             0     142006324     142006324      30721839 
     40  18802       tick             0     142103397     142103397      30742656 
     41  18802       tick             0     141660708     141660708      30649162 
     42  18802       tick             0     142159230     142159230      30755705 
     43  18802       tick             0     142054081     142054081      30732986 
     44  18802       tick             0     142042556     142042556      30731957 
     45  18802       tick             0     142140732     142140732      30751619 
     46  18802       tick             0     142013874     142013874      30724266 
     47  18802       tick             0     141907850     141907850      30702261 
     48  18802       tick             0     142017598     142017598      30724511 
     49  18802       tick             0     141955954     141955954      30713694 
     50  18802       tick             0     142081935     142081935      30738450 
     51  18802       tick             0     142108561     142108561      30745916 
     52  18802       tick             0     142132322     142132322      30748758 
     53  18802       tick             0     142044099     142044099      30731320 
     54  18802       exit             0     102832186     102832186      22288136 
