[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  23142       tick        102614          2375        296544 
      2  23142       tick        208442             8        486811 
      3  23142       tick       1186825             8       2372160 
      4  23142       tick       1190344             5       2379317 
      5  23142       tick       1189601             9       2377817 
      6  23142       tick       1188766             7       2376133 
      7  23142       tick       1187373             9       2373433 
      8  23142       tick       1190200             6       2378995 
      9  23142       tick       1187796             7       2374209 
     10  23142       tick       1184876             8       2368356 
     11  23142       tick       1173699            10       2346222 
     12  23142       tick       1182493             7       2363652 
     13  23142       tick       1189365             8       2377365 
     14  23142       tick       1190226             6       2379047 
     15  23142       tick       1186295             6       2371205 
     16  23142       tick       1189502             5       2377558 
     17  23142       tick       1188130             6       2374892 
     18  23142       tick       1186883             5       2372355 
     19  23142       tick       1187869             6       2374340 
     20  23142       tick       1186772             6       2372189 
     21  23142       tick       1184330             7       2367236 
     22  23142       tick       1189302             8       2377288 
     23  23142       tick       1189761             6       2378120 
     24  23142       tick       1185989             4       2370583 
     25  23142       tick       1186393             8       2371455 
     26  23142       tick       1189354             8       2377307 
     27  23142       tick       1170819             5       2340265 
     28  23142       tick       1201361             6       2401273 
     29  23142       tick       1189886             5       2378439 
     30  23142       tick       1185044             6       2368686 
     31  23142       tick       1173469             8       2345662 
     32  23142       tick       1189786             7       2378274 
     33  23142       tick       1189590             5       2377883 
     34  23142       tick       1189072             6       2376839 
     35  23142       tick       1190074             5       2378744 
     36  23142       tick       1176332             6       2351177 
     37  23142       tick       1163432             5       2325462 
     38  23142       tick       1203463             9       2405482 
     39  23142       tick        951377            90       1901491 
     40  23142       exit             0             0             0 
