[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  18517       tick        486666          2239       1222094 
      2  18517       tick       1919351            15       3836177 
      3  18517       tick       1875530            11       3748549 
      4  18517       tick       1926030            12       3849606 
      5  18517       tick       1902038            24       3801554 
      6  18517       tick       1902457             7       3802519 
      7  18517       tick       1902166            12       3801902 
      8  18517       tick       1901850            11       3801320 
      9  18517       tick       1904951            12       3807511 
     10  18517       tick       1903328             9       3804302 
     11  18517       tick       1902176             9       3801832 
     12  18517       tick       1901140             9       3799777 
     13  18517       tick       1903222            10       3803985 
     14  18517       tick       1903079             9       3803760 
     15  18517       tick       1900598            14       3798680 
     16  18517       tick       1902653            11       3802842 
     17  18517       tick       1906975             9       3811457 
     18  18517       tick       1893559             7       3784882 
     19  18517       tick       1900926            10       3799409 
     20  18517       tick       1903024            10       3803531 
     21  18517       tick       1904621             9       3806685 
     22  18517       exit       1394929            96       2787808 
