[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  19901       tick       1149488        484217        438267       1149488 
      2  19901       tick       3949853       1922727       1892371       3949853 
      3  19901       tick       3905266       1902339       1871582       3905266 
      4  19901       tick       3906675       1902345       1870931       3906675 
      5  19901       tick       3910424       1903629       1863884       3910424 
      6  19901       tick       3902544       1900025       1855380       3902544 
      7  19901       tick       3911321       1903668       1884307       3911321 
      8  19901       tick       3792603       1846689       1830476       3792603 
      9  19901       tick       4009615       1952189       1929689       4009615 
     10  19901       tick       3910190       1903713       1889301       3910190 
     11  19901       tick       3906108       1902864       1888034       3906108 
     12  19901       tick       3908446       1903240       1885646       3908446 
     13  19901       tick       3912208       1904671       1889065       3912208 
     14  19901       tick       3913111       1904763       1887467       3913111 
     15  19901       tick       3898532       1898890       1882983       3898532 
     16  19901       tick       3910893       1904482       1879054       3910893 
     17  19901       tick       3910288       1904113       1880690       3910288 
     18  19901       tick       3877340       1887749       1854682       3877340 
     19  19901       tick       3936717       1916285       1879612       3936717 
     20  19901       tick       3910345       1903214       1857064       3910345 
     21  19901       tick       3916459       1906216       1880836       3916459 
     22  19901       tick       3901332       1899104       1863822       3901332 
     23  19901       tick       3906441       1901852       1877650       3906441 
     24  19901       exit       3256494       1585219       1567639       3256494 
