,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,5.0,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.35035418878,8.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.684568217,1839538.0,1812790.755
std,0.18135826498938395,0.0,0.0,0.0,0.0,0.0,0.0,0.5900181963001151,59354.70948069359,57764.97552982201
min,2.1515310456,8.0,100000.0,399999.0,399999.0,399999.0,399999.0,26.9827,1648000.0,1629780.0
25%,2.1518478943,8.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.272771,1860000.0,1828668.25
50%,2.481218987,8.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.661347,1860000.0,1837414.0
75%,2.483042239,8.0,100000.0,399999.0,399999.0,399999.0,399999.0,29.112095,1873000.0,1843987.25
max,2.484130778,8.0,100000.0,399999.0,399999.0,399999.0,399999.0,30.37108,1886000.0,1862963.0
