[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  31345       tick           194        146282          4143          6264 
      2  31345       tick             0             0             0             0 
      3  31345       tick             0             0             0             0 
      4  31345       tick             0             0             0             0 
      5  31345       tick             0             0             0             0 
      6  31345       tick             0             0             0             0 
      7  31345       tick             0             0             0             0 
      8  31345       tick             0             0             0             0 
      9  31345       tick             0             0             0             0 
     10  31345       tick             0             0             0             0 
     11  31345       tick             0             0             0             0 
     12  31345       tick             0             0             0             0 
     13  31345       tick             0             0             0             0 
     14  31345       tick             0             0             0             0 
     15  31345       tick             0             0             0             0 
     16  31345       tick             0             0             0             0 
     17  31345       tick             0             0             0             0 
     18  31345       tick             0             0             0             0 
     19  31345       tick             0             0             0             0 
     20  31345       exit            10           889           103           233 
