[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  21697       tick          2659          8651        194833 
      2  21697       tick          4104        149311       1814747 
      3  21697       tick          4979        140597       1849847 
      4  21697       tick          3739        148052       1779306 
      5  21697       tick          5343        139558       1855440 
      6  21697       tick          3605        149471       1805747 
      7  21697       tick          3973        144186       1799208 
      8  21697       tick          4192        143788       1850911 
      9  21697       tick          3599        149830       1806862 
     10  21697       tick          4895        132801       1785099 
     11  21697       tick          3731        154488       1857631 
     12  21697       tick          4871        139997       1797571 
     13  21697       tick          5382        145262       1834214 
     14  21697       tick          3342        149916       1801593 
     15  21697       tick          5378        137540       1834016 
     16  21697       tick          5100        146976       1780298 
     17  21697       tick          3699        142100       1830022 
     18  21697       tick          4372        145742       1830921 
     19  21697       tick          3497        150295       1805019 
     20  21697       tick          4646        138592       1845439 
     21  21697       tick          3814        148509       1792999 
     22  21697       tick          3970        141487       1864838 
     23  21697       tick          4141        146314       1786216 
     24  21697       tick          4356        148554       1790831 
     25  21697       tick          6037        134562       1804594 
     26  21697       tick          3772        149395       1799233 
     27  21697       tick          4358        142548       1829531 
     28  21697       tick          6143        142271       1789883 
     29  21697       tick          3619        150147       1807279 
     30  21697       tick          4346        140151       1869554 
     31  21697       tick          4021        147683       1774018 
     32  21697       tick          4613        143555       1831170 
     33  21697       tick          4246        143833       1818262 
     34  21697       tick          4300        147784       1789161 
     35  21697       tick          5188        137568       1848556 
     36  21697       tick          3701        147752       1780818 
     37  21697       tick          3420        143270       1860517 
     38  21697       tick          4302        145738       1803235 
     39  21697       tick          4666        148443       1786746 
     40  21697       tick          4994        139366       1862557 
     41  21697       tick          6040        144753       1757712 
     42  21697       tick          4570        142706       1844960 
     43  21697       tick          4031        146535       1823189 
     44  21697       tick          4003        147055       1776025 
     45  21697       tick          5712        138012       1837290 
     46  21697       tick          3592        147954       1779718 
     47  21697       tick          4206        143184       1839269 
     48  21697       tick          4609        144790       1818345 
     49  21697       tick          3587        147998       1788376 
     50  21697       tick          4507        139619       1864164 
     51  21697       tick          3601        149402       1795398 
     52  21697       tick          4672        140160       1833835 
     53  21697       tick          4280        146930       1814530 
     54  21697       tick          3719        146061       1781235 
     55  21697       tick          4838        140652       1855195 
     56  21697       tick          3483        149164       1799073 
     57  21697       tick          3434        140821       1861557 
     58  21697       tick          3301        149071       1803128 
     59  21697       tick          3407        141691       1825456 
     60  21697       tick          4773        145374       1825509 
     61  21697       tick          3414        148897       1801218 
     62  21697       tick          4810        138365       1849187 
     63  21697       tick          3350        149930       1804184 
     64  21697       tick          3485        141665       1826717 
     65  21697       tick          5000        145268       1808670 
     66  21697       tick          3480        150234       1799986 
     67  21697       tick          4762        138490       1846988 
     68  21697       tick          3175        149233       1807713 
     69  21697       tick          3899        143420       1843919 
     70  21697       tick          4342        144332       1807512 
     71  21697       tick          3498        147642       1818588 
