[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9306       tick          6346        456845      12355595 
      2   9306       tick          2051        631605      16985806 
      3   9306       tick          1551        628894      16974695 
      4   9306       tick          1621        631055      16970029 
      5   9306       tick          1551        627308      16979017 
      6   9306       tick          1936        627446      16976348 
      7   9306       tick          1982        628109      16950476 
      8   9306       tick          2012        630763      16982625 
      9   9306       tick          2046        629761      16928141 
     10   9306       tick          1834        627317      16929654 
     11   9306       tick          1960        626759      16962512 
     12   9306       tick          2031        622712      16963608 
     13   9306       tick          1597        628982      16957549 
     14   9306       tick          1449        630463      16968348 
     15   9306       tick          2067        628814      16946784 
     16   9306       tick          1624        628017      16988527 
     17   9306       tick          1677        625816      16995843 
     18   9306       tick          1570        630472      16951664 
     19   9306       tick          1710        625989      16967277 
     20   9306       tick          1584        623790      16979604 
     21   9306       tick          1577        630636      16956161 
     22   9306       tick          1588        629513      16954466 
     23   9306       tick          1787        630139      16950078 
     24   9306       tick          1579        628908      16983144 
     25   9306       tick          1588        628290      16984672 
     26   9306       tick          1714        630617      16963929 
     27   9306       tick          1589        627681      16993056 
     28   9306       tick          1643        628109      16955736 
     29   9306       tick          1577        629818      16962778 
     30   9306       tick          1424        604459      16309181 
     31   9306       tick          1684        652922      17594940 
     32   9306       tick          1361        631600      16995781 
     33   9306       tick          1691        628468      16962784 
     34   9306       tick          1509        630577      16967689 
     35   9306       tick          1626        628894      16981209 
     36   9306       tick          1618        629050      16975571 
     37   9306       tick          1314        629427      16961819 
     38   9306       tick          1343        626225      16975140 
     39   9306       tick          1524        626789      16982926 
     40   9306       tick          1439        628031      16781777 
     41   9306       tick          1664        636980      17151840 
     42   9306       tick          1732        632304      16949847 
     43   9306       tick          1500        630371      16979606 
     44   9306       tick          1476        628772      16974534 
     45   9306       tick          1606        628499      16987149 
     46   9306       tick          1695        628197      16974358 
     47   9306       tick          1667        628296      16957356 
     48   9306       tick          1536        629944      16951509 
     49   9306       tick          1447        628514      16975118 
     50   9306       tick          1555        629458      16974594 
     51   9306       tick          1599        627703      16989220 
     52   9306       tick          1513        631979      16975595 
     53   9306       tick          1748        628248      16970086 
     54   9306       tick          1540        627683      16974524 
     55   9306       tick          1914        628298      16972907 
     56   9306       exit          1899        519840      14070150 
