howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,gzip-1,1100000,3000000.0,3000000.0,3003000.0,3164000.0,3003434.2928660824,2996000.0,2.0,2.0,2.0,2.0,2.0,2.0,,
1,cpu,gzip-1,1100000,3446000.0,3446000.0,3450000.0,3568000.0,3444562.124248497,2996000.0,3.8,3.8,3.81,3.82,3.804,3.79,0.5460809646856158,
2,cpu,gzip-1,1100000,3862000.0,3866000.0,3870000.0,3935000.0,3857385.0,2996000.0,3.82,3.83,3.83,3.84,3.827,3.82,0.5493827160493827,
3,cpu,gzip-1,1100000,4305000.0,4309000.0,4313000.0,4332000.0,4299156.156156156,2996000.0,3.9,3.9,3.915,3.93,3.906,3.88,0.5607235142118864,
4,cpu,gzip-1,1100000,4771000.0,4778000.0,4786000.0,4843000.0,4746334.337349397,4305000.0,4.05,4.08,4.1,11.48,5.138499999999999,4.03,0.7376543209876543,
