[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   2999       tick          3737        130428       2268233 
      2   2999       tick          2071        123063       2223961 
      3   2999       tick          1953        123074       2223835 
      4   2999       tick          1964        123098       2224390 
      5   2999       tick          1805        123154       2225244 
      6   2999       tick          2344        123136       2225107 
      7   2999       tick          2485        122998       2222718 
      8   2999       tick          2176        119189       2153702 
      9   2999       tick          2546        127001       2295011 
     10   2999       tick          2381        123165       2225667 
     11   2999       tick          2398        123033       2223350 
     12   2999       tick          2465        123115       2224693 
     13   2999       tick          1995        123109       2224652 
     14   2999       tick          2054        123183       2225827 
     15   2999       tick          2178        123241       2226982 
     16   2999       tick          2225        123125       2225090 
     17   2999       tick          2297        123195       2226036 
     18   2999       tick          2210        123154       2225571 
     19   2999       tick          2091        123167       2225391 
     20   2999       tick          2321        123117       2224612 
     21   2999       tick          2281        123108       2224629 
     22   2999       tick          2205        122970       2222104 
     23   2999       tick          2150        123239       2226938 
     24   2999       tick          2106        123186       2226054 
     25   2999       exit           949          9434        166860 
