[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1   9243       tick     117580287         73608     101172300         12071 
      2   9243       tick     200168808          2161     189898487         12326 
      3   9243       tick     200053609          1904     190016636         12238 
      4   9243       tick     200047594          1673     190026764         12899 
      5   9243       tick     200013432          1979     190017884         12789 
      6   9243       tick     200053512          1806     190111233         12449 
      7   9243       tick     198876747          1762     188981591         12592 
      8   9243       tick     201129359          1608     191080828         12893 
      9   9243       tick     200047378          1649     190067142         12161 
     10   9243       tick     200010130          1819     190017709         11786 
     11   9243       tick     199998911          1806     189946747         12439 
     12   9243       tick     200050181          1579     190144659         12176 
     13   9243       tick     200048857          1739     190114911         12367 
     14   9243       tick     200049458          1469     190088872         12674 
     15   9243       tick     200021563          1800     189979510         12296 
     16   9243       tick     200053463          1930     190142052         12413 
     17   9243       tick     200006880          1702     190036604         12721 
     18   9243       tick     200009885          1935     190081000         12579 
     19   9243       tick     200051866          1997     190183687         12439 
     20   9243       tick     200011947          2153     190010931         12838 
     21   9243       tick     200012936          1693     190093519         12463 
     22   9243       tick     200054146          1649     190158660         12585 
     23   9243       exit       5998457         10652       4211827          1783 
