,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,12.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,3.3325,1400000.0,1400000.0,1400000.0,1400000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25600.877192982458,25712.719298245614,26006.57894736842,24234.64912280702,255.0,24605.263157894737,61473.94298245614,915000.0,55853.0,48621.666666666664,1021302.0833333334,49010.0,177869.71271929826,1269671.0526315789,225010.59649122806,143726.31798245615,1222351.9736842106,174857.53289473685
std,0.07898503885949769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.2192681965253,800.2283026849075,706.2986062750954,688.8316974296728,0.0,777.3544433498273,8806.781721812058,82.87419301647448,8051.263034626757,189.65609902514578,311.2382954534621,11.951550545412944,5808.169471872503,2755.1282432555236,7387.953686818906,13773.402401275296,794.0482224183475,16803.761029917197
min,3.18,1400000.0,1400000.0,1400000.0,1400000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,24000.0,24000.0,22000.0,255.0,22000.0,57540.0,913750.0,52155.0,48032.0,1020000.0,48960.0,101504.0,1258750.0,128775.0,23478.0,1215000.0,27945.0
25%,3.3,1400000.0,1400000.0,1400000.0,1400000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,25000.0,26000.0,24000.0,255.0,24000.0,59184.0,915000.0,53985.0,48488.0,1021250.0,49008.0,177510.0,1267500.0,224259.0,146237.0,1222500.0,178412.0
50%,3.365,1400000.0,1400000.0,1400000.0,1400000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,26000.0,26000.0,26000.0,24000.0,255.0,25000.0,60006.0,915000.0,54900.0,48488.0,1021250.0,49008.0,178242.0,1270000.0,225526.0,146510.0,1222500.0,178412.0
75%,3.3825000000000003,1400000.0,1400000.0,1400000.0,1400000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,26000.0,26000.0,26000.0,25000.0,255.0,25000.0,60828.0,915000.0,54900.0,48792.0,1021250.0,49008.0,178730.0,1271250.0,226238.0,146783.0,1222500.0,178412.0
max,3.41,1400000.0,1400000.0,1400000.0,1400000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,27000.0,27000.0,27000.0,26000.0,255.0,26000.0,121656.0,916250.0,110715.0,48944.0,1022500.0,49056.0,188246.0,1275000.0,238760.0,147511.0,1222500.0,179634.0
