howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,gzip-9,700000,26757.0,26757.0,26784.0,32703.0,27034.129385964912,26757.0,2.0,2.0,2.0,2.0,2.0,2.0,,991250.0,991250.0,992500.0,992500.0,991600.8771929824,991250.0,
1,little,gzip-9,700000,89190.0,90181.0,90181.0,90181.0,89024.30263157895,27748.0,9.775,9.805,9.82,9.89,9.808333333333332,9.76,0.2830007213272421,991250.0,991250.0,991250.0,992500.0,991244.5175438595,990000.0,
2,little,gzip-9,700000,139590.0,140580.0,142560.0,143550.0,138817.59649122806,29730.0,10.17,10.285,10.3725,10.52,10.285833333333333,10.16,0.2967780716518394,990000.0,990000.0,990000.0,991250.0,990010.9649122808,990000.0,
3,little,gzip-9,700000,171912.0,173888.0,175864.0,179816.0,172326.09649122806,30721.0,11.2125,11.255,11.3675,11.55,11.283888888888889,11.12,0.3255750581069167,988750.0,988750.0,988750.0,991250.0,988793.8596491228,988750.0,
4,little,gzip-9,700000,197600.0,199576.0,200564.0,202540.0,197896.6798245614,117810.0,12.625,12.675,12.75,12.95,12.69,12.49,0.3661457081029093,988750.0,988750.0,988750.0,991250.0,988741.7763157894,987500.0,
