howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,encrypt,700000,26757.0,26757.0,26784.0,32703.0,27034.129385964912,26757.0,2.0,2.0,2.0,2.0,2.0,2.0,,991250.0,991250.0,992500.0,992500.0,991600.8771929824,991250.0,
1,little,encrypt,700000,85226.0,85226.0,85226.0,86217.0,84778.39035087719,32703.0,10.0025,10.015,10.02,10.04,10.013333333333332,9.99,0.2815238273745372,991250.0,991250.0,991250.0,992500.0,991252.7412280702,991250.0,
2,little,encrypt,700000,144540.0,144540.0,144540.0,145530.0,143767.52631578947,35676.0,10.005,10.02,10.0325,10.07,10.021666666666665,9.98,0.2817581181762803,990000.0,990000.0,990000.0,991250.0,990008.2236842106,990000.0,
3,little,encrypt,700000,201552.0,201552.0,202540.0,203322.0,200687.75877192983,95040.0,10.0,10.01,10.0475,10.11,10.03111111111111,10.0,0.2820236477515892,988750.0,988750.0,988750.0,990000.0,988670.504385965,987500.0,
4,little,encrypt,700000,258594.0,258594.0,258594.0,259581.0,257497.30701754385,153450.0,10.02,10.03,10.04,10.15,10.047083333333331,10.01,0.2824727051215968,987500.0,987500.0,987500.0,990000.0,987516.447368421,987500.0,
