[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  25118       tick       2363246       1573938        785418          2371 
      2  25118       tick       3828607       2551185       1277422          3767 
      3  25118       tick       7786869       5191247       2595622          7659 
      4  25118       tick       7839820       5226546       2613274          7702 
      5  25118       tick       7829874       5219916       2609958          7696 
      6  25118       tick       7802888       5201923       2600965          7640 
      7  25118       tick       7795012       5196674       2598338          7673 
      8  25118       tick       7768931       5179286       2589645          7643 
      9  25118       tick       7784369       5189581       2594788          7634 
     10  25118       tick       7788837       5192557       2596280          7653 
     11  25118       tick       7835074       5223383       2611691          7695 
     12  25118       tick       7839916       5226611       2613305          7685 
     13  25118       tick       7807850       5205232       2602618          7673 
     14  25118       tick       7836234       5224156       2612078          7685 
     15  25118       tick       7836284       5224189       2612095          7694 
     16  25118       tick       7792069       5194713       2597356          7643 
     17  25118       tick       7805933       5203956       2601977          7665 
     18  25118       tick       7811451       5207637       2603814          7685 
     19  25118       tick       7789821       5193214       2596607          7635 
     20  25118       tick       7818457       5212305       2606152          7691 
     21  25118       tick       7832463       5221640       2610823          7707 
     22  25118       tick       7787294       5191528       2595766          7654 
     23  25118       tick       7828860       5219241       2609619          7711 
     24  25118       tick       7820665       5213777       2606888          7674 
     25  25118       tick       6958373       4638924       2319449          6846 
     26  25118       tick       7767123       5178083       2589040          7646 
     27  25118       tick       7859224       5239481       2619743          7702 
     28  25118       tick       7785868       5190579       2595289          7625 
     29  25118       tick       7807398       5204932       2602466          7682 
     30  25118       tick       7814067       5209380       2604687          7668 
     31  25118       tick       7831834       5221223       2610611          7683 
     32  25118       tick       7844618       5229744       2614874          7701 
     33  25118       tick       7808183       5205455       2602728          7685 
     34  25118       tick       7790684       5193790       2596894          7645 
     35  25118       tick       7838149       5225430       2612719          7700 
     36  25118       tick       7835470       5223648       2611822          7683 
     37  25118       tick       7769017       5179341       2589676          7605 
     38  25118       tick       7797576       5198384       2599192          7664 
     39  25118       tick       7788223       5192147       2596076          7672 
     40  25118       tick       7818927       5212619       2606308          7677 
     41  25118       tick       7787737       5191825       2595912          7649 
     42  25118       tick       7782821       5188550       2594271          7652 
     43  25118       tick       7829051       5219369       2609682          7708 
     44  25118       tick       7817541       5211694       2605847          7693 
     45  25118       tick       7816946       5211298       2605648          7680 
     46  25118       tick       7832533       5221687       2610846          7683 
     47  25118       tick       7556395       5037597       2518798          7424 
     48  25118       tick       7925111       5283407       2641704          7777 
     49  25118       tick       7784359       5189571       2594788          7661 
     50  25118       tick       7831416       5220944       2610472          7693 
     51  25118       tick       7817202       5211467       2605735          7679 
     52  25118       tick       7841558       5227704       2613854          7706 
     53  25118       tick       7817541       5211693       2605848          7677 
     54  25118       tick       7761222       5174149       2587073          7626 
     55  25118       tick       7839699       5226467       2613232          7693 
     56  25118       tick       7805110       5203406       2601704          7673 
     57  25118       tick       7768623       5179082       2589541          7630 
     58  25118       tick       7685557       5123705       2561852          7560 
     59  25118       tick       7763988       5175992       2587996          7628 
     60  25118       tick       7833297       5222199       2611098          7687 
     61  25118       tick       7783383       5188921       2594462          7647 
     62  25118       tick       7816585       5211058       2605527          7682 
     63  25118       tick       7828556       5219035       2609521          7683 
     64  25118       tick       7814593       5209728       2604865          7670 
     65  25118       tick       7838581       5225721       2612860          7703 
     66  25118       tick       7798915       5199275       2599640          7681 
     67  25118       tick       7743409       5162273       2581136          7597 
     68  25118       tick       7804522       5203015       2601507          7653 
     69  25118       tick       7792035       5194691       2597344          7648 
     70  25118       tick       7808612       5205739       2602873          7670 
     71  25118       tick       7813174       5208781       2604393          7660 
     72  25118       tick       7837246       5224831       2612415          7692 
     73  25118       tick       7841330       5227554       2613776          7702 
     74  25118       tick       7832640       5221760       2610880          7691 
     75  25118       tick       7821145       5214097       2607048          7681 
     76  25118       tick       7823238       5215491       2607747          7670 
     77  25118       tick       7781813       5187876       2593937          7648 
     78  25118       tick       7834761       5223174       2611587          7710 
     79  25118       tick       7812392       5208261       2604131          7677 
     80  25118       tick       7812174       5208115       2604059          7673 
     81  25118       tick       7783191       5188794       2594397          7645 
     82  25118       tick       7814245       5209495       2604750          7683 
     83  25118       tick       7822352       5214902       2607450          7695 
     84  25118       tick       7837471       5224979       2612492          7703 
     85  25118       tick       7813666       5209107       2604559          7673 
     86  25118       tick       7817029       5211352       2605677          7686 
     87  25118       tick       7666304       5110868       2555436          7533 
     88  25118       tick       7771027       5180686       2590341          7629 
     89  25118       tick       7814185       5209455       2604730          7665 
     90  25118       tick       7810989       5207324       2603665          7656 
     91  25118       tick       7818790       5212526       2606264          7682 
     92  25118       tick       7839605       5226403       2613202          7678 
     93  25118       tick       7822455       5214969       2607486          7682 
     94  25118       tick       7816464       5210977       2605487          7675 
     95  25118       tick       7815113       5210074       2605039          7691 
     96  25118       tick       7694922       5129948       2564974          7560 
     97  25118       tick       7874439       5249624       2624815          7741 
     98  25118       tick       7836560       5224372       2612188          7696 
     99  25118       tick       7841096       5227398       2613698          7718 
    100  25118       tick       7791311       5194207       2597104          7621 
    101  25118       tick       7816673       5211114       2605559          7659 
    102  25118       tick       7809999       5206667       2603332          7689 
    103  25118       tick       7782695       5188466       2594229          7674 
    104  25118       tick       7842764       5228510       2614254          7706 
    105  25118       tick       7810990       5207328       2603662          7664 
    106  25118       tick       7821062       5214043       2607019          7672 
    107  25118       tick       7775993       5183994       2591999          7649 
    108  25118       tick       7845706       5230470       2615236          7702 
    109  25118       tick       7813731       5209153       2604578          7672 
    110  25118       tick       7815136       5210088       2605048          7688 
    111  25118       tick       7822431       5214954       2607477          7689 
    112  25118       tick       7815054       5210036       2605018          7682 
    113  25118       tick       7824746       5216495       2608251          7668 
    114  25118       tick       7843414       5228944       2614470          7712 
    115  25118       tick       7814778       5209854       2604924          7673 
    116  25118       tick       7828234       5218824       2609410          7686 
    117  25118       tick       7771735       5181158       2590577          7632 
    118  25118       tick       7802161       5201441       2600720          7662 
    119  25118       tick       7859696       5239797       2619899          7714 
    120  25118       exit       5145473       3430281       1715125          5054 
