UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,1500000,1500000,1500000,1500000,55017,0,0,0,5568000,1111000,5019000,55017
,1500000,1500000,1500000,1500000,54043,0,0,0,5568000,1111000,5019000,54043
,1500000,1500000,1500000,1500000,53556,0,0,0,5561000,1110000,5019000,53556
,1500000,1500000,1500000,1500000,54043,0,0,0,5561000,1110000,5019000,54043
,1500000,1500000,1500000,1500000,54043,0,0,0,5561000,1110000,5019000,54043
,1500000,1500000,1500000,1500000,54530,0,0,0,5572000,1112000,5019000,54530
,1500000,1500000,1500000,1500000,54043,0,0,0,5572000,1112000,5019000,54043
,1500000,1500000,1500000,1500000,55017,0,0,0,5580000,1113000,5019000,55017
,1500000,1500000,1500000,1500000,54043,0,0,0,5580000,1113000,5019000,54043
,1500000,1500000,1500000,1500000,54530,0,0,0,5580000,1113000,5019000,54530
,1500000,1500000,1500000,1500000,54043,0,0,0,5538000,1105000,5019000,54043
,1500000,1500000,1500000,1500000,53556,0,0,0,5538000,1105000,5019000,53556
,1500000,1500000,1500000,1500000,54530,0,0,0,5538000,1105000,5019000,54530
,1500000,1500000,1500000,1500000,55991,0,0,0,5576000,1112000,5010000,55991
,1500000,1500000,1500000,1500000,55504,0,0,0,5576000,1112000,5019000,55504
,1500000,1500000,1500000,1500000,54043,0,0,0,5626000,1124000,5010000,54043
,1500000,1500000,1500000,1500000,55017,0,0,0,5626000,1124000,5019000,55017
,1500000,1500000,1500000,1500000,55017,0,0,0,5626000,1124000,5019000,55017
,1500000,1500000,1500000,1500000,54530,0,0,0,5713000,1141000,5019000,54530
,1500000,1500000,1500000,1500000,55504,0,0,0,5713000,1141000,5019000,55504
,1500000,1500000,1500000,1500000,55017,0,0,0,5713000,1141000,5019000,55017
,1500000,1500000,1500000,1500000,54530,0,0,0,5713000,1140000,5019000,54530
,1500000,1500000,1500000,1500000,55017,0,0,0,5713000,1140000,5019000,55017
,1500000,1500000,1500000,1500000,55017,0,0,0,5713000,1139000,5010000,55017
,1500000,1500000,1500000,1500000,54530,0,0,0,5713000,1139000,5019000,54530
,1500000,1500000,1500000,1500000,54530,0,0,0,5713000,1139000,5019000,54530
,1500000,1500000,1500000,1500000,55504,0,0,0,5717000,1141000,5019000,55504
,1500000,1500000,1500000,1500000,55504,0,0,0,5717000,1141000,5019000,55504
,1500000,1500000,1500000,1500000,55017,0,0,0,5717000,1141000,5019000,55017
,1500000,1500000,1500000,1500000,54530,0,0,0,5717000,1140000,5019000,54530
,1500000,1500000,1500000,1500000,55017,0,0,0,5717000,1140000,5019000,55017
,1500000,1500000,1500000,1500000,55504,0,0,0,5717000,1140000,5019000,55504
,1500000,1500000,1500000,1500000,54530,0,0,0,5717000,1140000,5019000,54530
,1500000,1500000,1500000,1500000,54043,0,0,0,5717000,1140000,5019000,54043
,1500000,1500000,1500000,1500000,55017,0,0,0,5713000,1140000,5019000,55017
,1500000,1500000,1500000,1500000,55991,0,0,0,5713000,1140000,5019000,55991
,1500000,1500000,1500000,1500000,54530,0,0,0,5713000,1140000,5019000,54530
,1500000,1500000,1500000,1500000,55504,0,0,0,5713000,1139000,5019000,55504
,1500000,1500000,1500000,1500000,55504,0,0,0,5713000,1139000,5019000,55504
,1500000,1500000,1500000,1500000,55017,0,0,0,5713000,1139000,5019000,55017
,1500000,1500000,1500000,1500000,55017,0,0,0,5706000,1138000,5019000,55017
,1500000,1500000,1500000,1500000,55504,0,0,0,5706000,1138000,5019000,55504
,1500000,1500000,1500000,1500000,55991,0,0,0,5664000,1130000,5010000,55991
,1500000,1500000,1500000,1500000,56478,0,0,0,5664000,1130000,5019000,56478
,1500000,1500000,1500000,1500000,55991,0,0,0,5664000,1130000,5010000,55991
,1500000,1500000,1500000,1500000,55017,0,0,0,5679000,1136000,5019000,55017
,1500000,1500000,1500000,1500000,54530,0,0,0,5679000,1136000,5019000,54530
,1500000,1500000,1500000,1500000,55504,0,0,0,5679000,1136000,5019000,55504
,1500000,1500000,1500000,1500000,56478,0,0,0,5710000,1139000,5019000,56478
,1500000,1500000,1500000,1500000,55017,0,0,0,5710000,1139000,5019000,55017
,1500000,1500000,1500000,1500000,55504,0,0,0,5710000,1139000,5019000,55504
,1500000,1500000,1500000,1500000,56478,0,0,0,5702000,1137000,5019000,56478
,1500000,1500000,1500000,1500000,55991,0,0,0,5702000,1137000,5019000,55991
,1500000,1500000,1500000,1500000,55017,0,0,0,5702000,1137000,5019000,55017
,1500000,1500000,1500000,1500000,55504,0,0,0,5702000,1137000,5019000,55504
,1500000,1500000,1500000,1500000,55991,0,0,0,5702000,1137000,5019000,55991
,1500000,1500000,1500000,1500000,56478,0,0,0,5706000,1138000,5019000,56478
,1500000,1500000,1500000,1500000,55504,0,0,0,5706000,1138000,5019000,55504
,1500000,1500000,1500000,1500000,55504,0,0,0,5706000,1138000,5019000,55504
,1500000,1500000,1500000,1500000,55504,0,0,0,5713000,1140000,5019000,55504
,1500000,1500000,1500000,1500000,56478,0,0,0,5713000,1140000,5019000,56478
,1500000,1500000,1500000,1500000,55504,0,0,0,5702000,1137000,5019000,55504
,1500000,1500000,1500000,1500000,55017,0,0,0,5702000,1137000,5019000,55017
,1500000,1500000,1500000,1500000,55017,0,0,0,5702000,1137000,5019000,55017
,1500000,1500000,1500000,1500000,55991,0,0,0,5702000,1137000,5019000,55991
,1500000,1500000,1500000,1500000,56478,0,0,0,5702000,1137000,5019000,56478
,1500000,1500000,1500000,1500000,56478,0,0,0,5702000,1137000,5019000,56478
,1500000,1500000,1500000,1500000,56478,0,0,0,5706000,1138000,5019000,56478
