[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   7041       tick         79984        462794        462794        322968 
      2   7041       tick             0             0             0             0 
      3   7041       tick             0             0             0             0 
      4   7041       tick             0             0             0             0 
      5   7041       tick             0             0             0             0 
      6   7041       tick             0             0             0             0 
      7   7041       tick             0             0             0             0 
      8   7041       tick             0             0             0             0 
      9   7041       tick             0             0             0             0 
     10   7041       tick             0             0             0             0 
     11   7041       tick             0             0             0             0 
     12   7041       tick             0             0             0             0 
     13   7041       tick             0             0             0             0 
     14   7041       tick             0             0             0             0 
     15   7041       tick             0             0             0             0 
     16   7041       tick             0             0             0             0 
     17   7041       tick             0             0             0             0 
     18   7041       tick             0             0             0             0 
     19   7041       tick             0             0             0             0 
     20   7041       exit           412          2094          2094          1393 
