howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
1,little,cacherate-100,200000,19257.0,19278.0,20174.0,20196.0,19638.195175438595,9180.0,5.6425,5.695,5.7775,5.89,5.723333333333333,5.63,1.0,917500.0,917500.0,917500.0,918750.0,917686.403508772,917500.0
1,little,cacherate-100,300000,24759.0,24759.0,24759.0,27510.0,24847.11403508772,11921.0,4.495,4.52,4.575,4.73,4.548333333333333,4.44,0.7947000582411182,917500.0,917500.0,917500.0,918750.0,917576.754385965,917500.0
1,little,cacherate-100,400000,30261.0,30261.0,30261.0,32095.0,30240.81798245614,14672.0,3.885,3.99,4.012499999999999,4.09,3.9616666666666673,3.83,0.6921956901572512,917500.0,917500.0,917500.0,917500.0,917497.2587719298,916250.0
1,little,cacherate-100,500000,34846.0,34846.0,34846.0,37638.0,34834.65570175439,20196.0,3.4825,3.52,3.5575,3.78,3.555,3.47,0.6211415259172977,917500.0,917500.0,917500.0,918750.0,917593.201754386,917500.0
1,little,cacherate-100,600000,43930.0,43930.0,43930.0,46795.0,43801.78728070176,21965.0,3.4225,3.4400000000000004,3.4575,3.47,3.436666666666667,3.39,0.6004659289458358,955000.0,955000.0,955000.0,955000.0,954936.951754386,953750.0
1,little,cacherate-100,700000,52523.0,53514.0,53514.0,56487.0,53173.649122807015,30721.0,3.1950000000000003,3.26,3.385,3.44,3.285,3.15,0.573966220151427,991250.0,991250.0,991250.0,992500.0,991321.2719298246,991250.0
1,little,cacherate-100,800000,62708.0,62708.0,62708.0,66820.0,62481.475877192985,32896.0,3.1,3.16,3.31,3.37,3.2,3.07,0.5591147350029122,1028750.0,1028750.0,1028750.0,1028750.0,1028681.4692982456,1027500.0
1,little,cacherate-100,900000,75686.0,75686.0,75686.0,79950.0,75549.29385964913,40508.0,2.9775,3.0,3.0225,3.12,3.0116666666666667,2.95,0.5262085032032615,1066250.0,1066250.0,1066250.0,1066250.0,1065984.100877193,1065000.0
1,little,cacherate-100,1000000,87058.0,87058.0,88160.0,92568.0,87219.25219298246,47429.0,2.9125,2.955,2.975,3.01,2.9483333333333337,2.89,0.5151426907396623,1102500.0,1102500.0,1102500.0,1103750.0,1102491.7763157894,1101250.0
1,little,cacherate-100,1100000,102420.0,102600.0,103558.0,108300.0,102861.36842105264,61560.0,2.775,2.855,2.8675,2.87,2.8200000000000003,2.72,0.4927198602213163,1138750.0,1138750.0,1140000.0,1140000.0,1139216.00877193,1138750.0
1,little,cacherate-100,1200000,117600.0,118776.0,118776.0,124656.0,118177.6096491228,64680.0,2.82,2.85,2.895,2.91,2.845,2.74,0.4970879440885266,1176250.0,1176250.0,1176250.0,1176250.0,1176217.105263158,1175000.0
1,little,cacherate-100,1300000,140875.0,140990.0,142100.0,148346.0,141095.56798245615,79690.0,2.7225,2.79,2.9025,2.94,2.8016666666666663,2.65,0.4895165987186954,1225000.0,1225000.0,1225000.0,1226250.0,1225268.6403508773,1225000.0
1,little,cacherate-100,1400000,163200.0,164217.0,164475.0,171855.0,163534.00657894736,94350.0,2.7575000000000003,2.815,2.8875,2.93,2.8233333333333337,2.73,0.493302271403611,1273750.0,1275000.0,1275000.0,1275000.0,1274599.7807017544,1273750.0
1,little,cacherate-100,1500000,186162.0,186162.0,186162.0,195339.0,185828.2872807017,110124.0,2.705,2.75,2.87,2.91,2.785,2.7,0.486604542807222,1311250.0,1311250.0,1311250.0,1312500.0,1311250.0,1310000.0
