,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,41119.706706706704,0.0,0.0,0.0,2929143.143143143,583024.024024024,5018207.207207208,41120.19419419419
std,0.0,0.0,0.0,0.0,0.0,0.0,770.8499727092925,0.0,0.0,0.0,22686.99914910108,4497.318664912569,2552.0843200924674,770.8610821297251
min,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,39433.0,0.0,0.0,0.0,2919000.0,581000.0,5010000.0,39433.0
25%,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,40407.0,0.0,0.0,0.0,2923000.0,582000.0,5019000.0,40407.0
50%,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,40894.0,0.0,0.0,0.0,2923000.0,582000.0,5019000.0,40894.0
75%,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,41381.0,0.0,0.0,0.0,2927000.0,583000.0,5019000.0,41381.0
max,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,43329.0,0.0,0.0,0.0,3141000.0,625000.0,5019000.0,43329.0
