,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.371,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44447.78378378379,0.0,0.0,0.0,3956687.6846846845,788210.2102102102,5017765.765765766,44447.78378378379
std,0.01197218999737873,0.0,0.0,0.0,0.0,0.0,818.7330988004823,0.0,0.0,0.0,63724.90828993634,12764.156974214184,3097.4792888862626,819.3134102562639
min,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,41381.0,0.0,0.0,0.0,3049000.0,607000.0,5010000.0,41381.0
25%,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43816.0,0.0,0.0,0.0,3958000.0,788000.0,5019000.0,43816.0
50%,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44303.0,0.0,0.0,0.0,3961000.0,789000.0,5019000.0,44303.0
75%,3.3775000000000004,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3965000.0,790000.0,5019000.0,44790.0
max,3.39,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,4042000.0,805000.0,5019000.0,46251.0
