howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
3,little,cacherate-60,200000,44016.0,44016.0,44016.0,44933.0,43824.44736842105,11016.0,10.5325,10.575,10.61,10.7,10.585,10.51,1.6062215477996966,917500.0,917500.0,917500.0,918750.0,917541.1184210526,917500.0
3,little,cacherate-60,300000,55020.0,55937.0,55937.0,55937.0,55520.19956140351,15589.0,7.012499999999999,7.02,7.065,7.13,7.040555555555555,7.01,1.0683695835440905,917500.0,917500.0,917500.0,917500.0,917489.0350877192,916250.0
3,little,cacherate-60,400000,65036.0,65107.0,65107.0,66941.0,64901.70175438596,22008.0,5.3725000000000005,5.39,5.43,5.45,5.398888888888888,5.36,0.8192547631090877,916250.0,917500.0,917500.0,917500.0,917108.004385965,916250.0
3,little,cacherate-60,500000,74196.0,74196.0,74277.0,76944.0,73922.07675438597,34846.0,4.785,4.87,4.92,4.93,4.8583333333333325,4.77,0.7372281234193221,916250.0,916250.0,917500.0,917500.0,916584.4298245612,916250.0
3,little,cacherate-60,600000,89582.0,89582.0,89582.0,93394.0,89375.01535087719,26740.0,4.46,4.49,4.5375,4.63,4.508333333333334,4.45,0.684117349519474,953750.0,953750.0,953750.0,955000.0,953750.0,952500.0
3,little,cacherate-60,700000,105930.0,106920.0,106920.0,112860.0,106372.13596491228,27748.0,4.2725,4.345000000000001,4.38,4.4,4.332222222222222,4.24,0.6573933569381217,990000.0,990000.0,990000.0,991250.0,990172.697368421,990000.0
3,little,cacherate-60,800000,125294.0,125294.0,125294.0,132483.0,125160.16885964911,55512.0,4.092499999999999,4.135,4.21,4.23,4.146666666666667,4.07,0.6292362164896309,1027500.0,1027500.0,1027500.0,1028750.0,1027491.7763157894,1026250.0
3,little,cacherate-60,900000,145905.0,145905.0,145905.0,154135.0,145811.96929824562,61770.0,3.9525,4.045,4.11,4.13,4.037777777777778,3.93,0.6127128646096781,1063750.0,1065000.0,1065000.0,1065000.0,1064640.899122807,1063750.0
3,little,cacherate-60,1000000,168453.0,168453.0,169554.0,177261.0,168629.54385964913,76038.0,4.0,4.01,4.02,4.04,3.993333333333334,3.88,0.6059686393525545,1101250.0,1101250.0,1101250.0,1102500.0,1101118.4210526317,1100000.0
3,little,cacherate-60,1100000,194427.0,194427.0,195564.0,203523.0,194334.9057017544,82080.0,3.93,3.95,3.95,3.96,3.926111111111112,3.81,0.5957679986511552,1137500.0,1137500.0,1137500.0,1140000.0,1137508.2236842106,1133750.0
3,little,cacherate-60,1200000,214045.0,214970.0,217062.0,227370.0,215334.21271929823,82320.0,3.7425,3.835,3.9,3.92,3.824444444444445,3.73,0.5803405833754849,1157500.0,1161250.0,1166250.0,1176250.0,1162738.4868421052,1157500.0
3,little,cacherate-60,1300000,247230.0,248436.0,248436.0,260496.0,247947.9298245614,109114.0,3.7625,3.825,3.85,3.87,3.8072222222222223,3.72,0.5777271960883493,1206250.0,1206250.0,1206250.0,1226250.0,1206515.899122807,1206250.0
3,little,cacherate-60,1400000,287395.0,287624.0,287624.0,301200.0,287007.7719298245,138648.0,3.78,3.85,3.92,3.93,3.846666666666667,3.75,0.5837126960040466,1256250.0,1256250.0,1256250.0,1272500.0,1256162.2807017544,1255000.0
3,little,cacherate-60,1500000,325584.0,325584.0,325584.0,338504.0,324695.9846491228,138966.0,3.775,3.84,3.8575,3.87,3.813888888888889,3.7,0.5787388298769179,1292500.0,1292500.0,1292500.0,1311250.0,1292606.9078947369,1292500.0
