howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
3,little,cacherate-100,200000,38514.0,39431.0,39431.0,39431.0,38962.4451754386,21091.0,9.38,9.39,9.43,9.46,9.398888888888887,9.37,1.6422053970102892,917500.0,917500.0,917500.0,917500.0,917500.0,917500.0
3,little,cacherate-100,300000,48601.0,48601.0,48654.0,52269.0,48371.32236842105,11934.0,6.23,6.23,6.29,6.32,6.253333333333334,6.22,1.0926033779848576,917500.0,917500.0,918750.0,918750.0,918111.2938596492,917500.0
3,little,cacherate-100,400000,57771.0,57771.0,58688.0,63273.0,57997.81359649123,22008.0,4.8125,4.83,4.88,4.93,4.841666666666666,4.76,0.8459522422830518,917500.0,917500.0,917500.0,917500.0,917412.2807017544,916250.0
3,little,cacherate-100,500000,66868.0,66941.0,66941.0,72364.0,66733.15789473684,32095.0,4.2,4.27,4.2875,4.39,4.263888888888889,4.18,0.745000970685304,916250.0,917500.0,917500.0,917500.0,917075.1096491228,916250.0
3,little,cacherate-100,600000,81005.0,81005.0,81005.0,88629.0,80894.71271929824,22920.0,4.04,4.065,4.12,4.14,4.064444444444445,3.96,0.7101533682780043,953750.0,953750.0,953750.0,955000.0,953758.2236842106,953750.0
3,little,cacherate-100,700000,96030.0,96030.0,96127.0,105930.0,96216.51096491228,52523.0,3.85,3.85,3.86,3.91,3.858333333333333,3.83,0.6741409435061153,990000.0,990000.0,991250.0,991250.0,990474.2324561405,990000.0
3,little,cacherate-100,800000,113997.0,113997.0,115024.0,125294.0,114390.8903508772,83187.0,3.52,3.7,3.72,3.75,3.6488888888888886,3.51,0.6375461075519316,1027500.0,1027500.0,1027500.0,1027500.0,1027497.2587719298,1026250.0
3,little,cacherate-100,900000,133125.0,133125.0,134190.0,145905.0,133821.22587719298,71422.0,3.5825,3.59,3.6,3.63,3.594444444444445,3.57,0.6280333915744517,1065000.0,1065000.0,1065000.0,1066250.0,1064912.2807017544,1063750.0
3,little,cacherate-100,1000000,155241.0,156342.0,156342.0,168453.0,156122.56578947368,89262.0,3.31,3.35,3.4875000000000003,3.51,3.3816666666666664,3.29,0.5908561444379732,1101250.0,1101250.0,1101250.0,1102500.0,1101255.4824561405,1100000.0
3,little,cacherate-100,1100000,179646.0,179646.0,179804.0,193290.0,179807.62719298244,69540.0,3.2525,3.39,3.43,3.45,3.3538888888888887,3.22,0.5860027179188507,1137500.0,1137500.0,1137500.0,1140000.0,1137658.99122807,1135000.0
3,little,cacherate-100,1200000,201240.0,202583.0,202929.0,216690.0,202373.6425438597,85848.0,3.2225,3.38,3.4075,3.42,3.331111111111112,3.17,0.5820229081731705,1167500.0,1171250.0,1172500.0,1176250.0,1170054.8245614036,1160000.0
3,little,cacherate-100,1300000,231744.0,231744.0,231744.0,248642.0,231905.3903508772,121275.0,3.3525,3.37,3.3775,3.38,3.364444444444445,3.34,0.5878470199961174,1207500.0,1207500.0,1207500.0,1225000.0,1207431.4692982456,1206250.0
3,little,cacherate-100,1400000,268784.0,268784.0,268784.0,287624.0,268432.6644736842,131016.0,3.22,3.35,3.43,3.45,3.331666666666667,3.2,0.5821199767035529,1256250.0,1256250.0,1256250.0,1272500.0,1256376.096491228,1255000.0
3,little,cacherate-100,1500000,303620.0,304912.0,304912.0,324292.0,304477.5811403509,168603.0,3.1625,3.27,3.36,3.38,3.264444444444445,3.14,0.5703746845272764,1292500.0,1292500.0,1292500.0,1312500.0,1292637.0614035088,1292500.0
