[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  26527       tick          2608         84753       1439884 
      2  26527       tick          1027         76776       1384105 
      3  26527       tick          1397         76750       1383554 
      4  26527       tick          1413         76848       1385125 
      5  26527       tick          1111         76855       1385354 
      6  26527       tick          1407         76780       1384501 
      7  26527       tick          1183         76804       1384785 
      8  26527       tick          1268         76784       1384018 
      9  26527       tick          1304         76819       1384910 
     10  26527       tick          1470         76795       1384684 
     11  26527       tick          1067         76850       1385341 
     12  26527       tick          1087         76650       1381674 
     13  26527       tick          1409         76776       1383856 
     14  26527       tick          1615         76842       1385340 
     15  26527       tick          1861         76848       1385364 
     16  26527       tick          1259         76854       1385537 
     17  26527       tick          1333         76831       1384959 
     18  26527       tick          1295         75377       1358823 
     19  26527       tick          1273         78219       1409917 
     20  26527       tick          1335         76831       1385137 
     21  26527       tick          1284         76832       1384960 
     22  26527       tick          1327         76896       1386122 
     23  26527       tick          1293         76899       1386101 
     24  26527       tick          1408         76878       1385467 
     25  26527       tick          1362         76872       1385870 
     26  26527       tick          1319         76872       1385859 
     27  26527       tick          1225         76881       1386186 
     28  26527       tick          1361         76814       1384508 
     29  26527       tick          1346         76852       1385353 
     30  26527       tick          1416         76775       1384156 
     31  26527       tick          1367         76822       1384816 
     32  26527       tick          1440         76670       1382003 
     33  26527       tick          1258         76873       1385558 
     34  26527       tick          1354         76845       1385587 
     35  26527       tick          1270         76873       1385911 
     36  26527       tick          1319         76841       1385443 
     37  26527       tick          1313         76888       1386282 
     38  26527       tick          1396         76754       1383808 
     39  26527       exit          1584         50949        915412 
