[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  25784       tick        277467       1406187       1406187        868565 
      2  25784       tick        378964       1896922       1896922       1055744 
      3  25784       tick       1478249       7391268       7391268       3716167 
      4  25784       tick       1487958       7439801       7439801       3907598 
      5  25784       tick       1472837       7364207       7364207       3821152 
      6  25784       tick       1456951       7284764       7284764       3430898 
      7  25784       tick       1487952       7439768       7439768       4023115 
      8  25784       tick       1475354       7376778       7376778       3813660 
      9  25784       tick       1451681       7258426       7258426       3624263 
     10  25784       tick       1434031       7170170       7170170       3580877 
     11  25784       tick       1459049       7295264       7295264       3948691 
     12  25784       tick       1468822       7344125       7344125       3932766 
     13  25784       tick       1465913       7329586       7329586       4064740 
     14  25784       tick       1476213       7381076       7381076       3990393 
     15  25784       tick       1477627       7388154       7388154       3716630 
     16  25784       tick       1456228       7281159       7281159       3444003 
     17  25784       tick       1480850       7404271       7404271       3893541 
     18  25784       tick       1490102       7450532       7450532       3963738 
     19  25784       tick       1480321       7401621       7401621       3761782 
     20  25784       tick       1482546       7412729       7412729       4051238 
     21  25784       tick       1477485       7387435       7387435       3832215 
     22  25784       tick       1465899       7329514       7329514       3516457 
     23  25784       tick       1479340       7396730       7396730       3945475 
     24  25784       tick       1452148       7260757       7260757       3533959 
     25  25784       tick       1461506       7307561       7307561       3928196 
     26  25784       tick       1421905       7109549       7109549       3911343 
     27  25784       tick       1467636       7338204       7338204       3382006 
     28  25784       tick       1465502       7327529       7327529       3757877 
     29  25784       tick       1447618       7238112       7238112       3976280 
     30  25784       tick       1453633       7268186       7268186       3691900 
     31  25784       tick       1450697       7253510       7253510       3685358 
     32  25784       tick       1452317       7261601       7261601       3408829 
     33  25784       tick       1458539       7292718       7292718       4133684 
     34  25784       tick       1476799       7384002       7384002       3868225 
     35  25784       tick       1483192       7415984       7415984       4037771 
     36  25784       tick       1440490       7202474       7202474       3552912 
     37  25784       tick       1468294       7341494       7341494       3697615 
     38  25784       tick       1486359       7431802       7431802       3803254 
     39  25784       tick       1479900       7399503       7399503       3716175 
     40  25784       tick       1478478       7392413       7392413       4095984 
     41  25784       tick       1473404       7367042       7367042       3892395 
     42  25784       tick       1489476       7447396       7447396       4068674 
     43  25784       tick       1479032       7395184       7395184       4007470 
     44  25784       tick       1489409       7447065       7447065       3894511 
     45  25784       tick       1484617       7423100       7423100       4003932 
     46  25784       tick       1463963       7319841       7319841       3879287 
     47  25784       tick       1470044       7350247       7350247       3297735 
     48  25784       tick       1486965       7434846       7434846       4062438 
     49  25784       tick       1489321       7446625       7446625       3735207 
     50  25784       tick       1482466       7412347       7412347       3590594 
     51  25784       tick       1463794       7318988       7318988       3526899 
     52  25784       tick       1489356       7446807       7446807       3904120 
     53  25784       tick       1481128       7405651       7405651       3827277 
     54  25784       tick       1476333       7381686       7381686       3695803 
     55  25784       tick       1476592       7382974       7382974       4139951 
     56  25784       tick       1418909       7094614       7094614       3811672 
     57  25784       exit             0             0             0             0 
