[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  14407       tick           377      27022947         49001         14707 
      2  14407       tick           157      28189199         46948          8299 
      3  14407       tick           147      28006216         46951          8132 
      4  14407       tick           153      28058745         47023          7837 
      5  14407       tick           143      27999868         46926          8148 
      6  14407       tick           145      27966926         46980          8397 
      7  14407       tick           134      28056845         47058          8199 
      8  14407       tick           142      28047227         47225          7890 
      9  14407       tick           140      28071385         46927          8019 
     10  14407       tick           141      28011850         47043          8186 
     11  14407       tick           152      27991624         46780          8295 
     12  14407       tick           155      28028716         46993          7990 
     13  14407       tick           136      27993501         46986          8354 
     14  14407       tick           137      28056387         46961          7906 
     15  14407       tick           137      28023581         47176          7957 
     16  14407       tick           175      27770793         46676          9959 
     17  14407       tick           133      28016384         46910          7963 
     18  14407       tick           130      28024655         47127          7812 
     19  14407       tick           133      28069145         47181          7919 
     20  14407       tick           130      28049541         47197          7923 
     21  14407       tick           124      27996859         47075          8243 
     22  14407       tick           136      27989526         47127          8207 
     23  14407       tick           121      27978123         47010          8337 
     24  14407       tick           127      28057202         47023          7889 
     25  14407       tick           138      28052546         47063          7943 
     26  14407       tick           142      27861135         46661          9106 
     27  14407       tick           111      28012830         46888          8171 
     28  14407       tick           113      28053145         47024          7931 
     29  14407       tick           112      28069866         47109          7904 
     30  14407       tick           127      28050559         47129          7915 
     31  14407       tick           109      27994235         46883          8335 
     32  14407       tick           127      27982308         46724          8197 
     33  14407       tick           119      28024037         47225          8165 
     34  14407       tick           122      28057354         47233          7825 
     35  14407       tick           113      28045886         47145          7866 
     36  14407       tick           124      27886388         46794          8963 
     37  14407       tick           108      28025925         47012          8191 
     38  14407       tick           123      28058862         47133          7803 
     39  14407       tick           111      28044004         46970          8010 
     40  14407       tick           124      28069341         46999          7729 
     41  14407       tick           111      28027223         47181          8109 
     42  14407       tick           110      28012348         47130          7976 
     43  14407       tick            93      28014183         46894          8052 
     44  14407       tick            95      28055197         46810          7755 
     45  14407       tick            91      28006802         46871          8236 
     46  14407       tick           104      27858318         46721          9362 
     47  14407       tick           100      28026626         46857          8149 
     48  14407       tick           144      28058788         47082          8015 
     49  14407       tick            91      28036857         46894          8228 
     50  14407       tick            99      28025701         46905          8115 
     51  14407       tick            91      28014715         46910          7980 
     52  14407       tick            88      27281613         45715          7662 
     53  14407       tick           108      28724490         47978          8669 
     54  14407       tick            83      28055756         46984          7792 
     55  14407       exit            70      13501600         22950          4630 
