[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  32158       tick      39949062       1566354       5203376        229273 
      2  32158       tick      40428669      16815625      39066756       2111753 
      3  32158       tick      40019867      16821701      39174964       2114940 
      4  32158       tick      40019634      16945102      39216314       2124907 
      5  32158       tick      40020028      16927129      39210108       2122511 
      6  32158       tick      40020260      16809991      39197589       2112913 
      7  32158       tick      40015895      16755073      39148672       2111201 
      8  32158       tick      39998760      16772336      39093691       2111009 
      9  32158       tick      40000000      16833055      39159537       2114899 
     10  32158       tick      40001884      16910637      39184870       2120962 
     11  32158       tick      39977804      16924917      39154228       2122156 
     12  32158       tick      39803976      16809316      38891006       2107771 
     13  32158       tick      39958817      16966542      39190264       2124080 
     14  32158       tick      40075227      17017963      39248613       2130173 
     15  32158       tick      40017853      17000893      39235496       2128058 
     16  32158       tick      40019698      16958773      39230781       2124361 
     17  32158       tick      39691642      16707164      38695819       2094759 
     18  32158       tick      40000003      16964659      39167993       2124378 
     19  32158       tick      40020426      17005547      39227379       2128730 
     20  32158       tick      40000828      16978026      39195377       2125851 
     21  32158       tick      39980696      16914186      39093472       2121929 
     22  32158       tick      40020811      16949662      39217777       2122653 
     23  32158       exit      10320164       2397626       5536966        300775 
