,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,15.0,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.2096961766866667,7.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.087824031,2352268.0,2321651.777
std,0.246652908946919,0.0,0.0,0.0,0.0,0.0,0.0,0.6240432171521357,32138.155470360103,30955.46668485145
min,2.1140646202,7.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.070712,2073000.0,2043860.0
25%,2.11566503555,7.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.68330125,2336000.0,2309956.5
50%,2.1163266031,7.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.075763,2360000.0,2324375.0
75%,2.11759047285,7.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.542054,2373000.0,2339674.5
max,2.817441861,7.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,32.313959,2423000.0,2391394.0
