,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0
mean,6.24,100000.0,700000.0,700000.0,700000.0,700000.0,41470.5688442211,0.0,0.0,0.0,3120981.9095477387,621332.6633165829,5017607.0351758795,41471.05829145729
std,0.012247448713915629,0.0,0.0,0.0,0.0,0.0,516.7938148980423,0.0,0.0,0.0,16704.849184880328,3355.3597536882808,3256.8378390747393,515.5529435906319
min,6.23,100000.0,700000.0,700000.0,700000.0,700000.0,39920.0,0.0,0.0,0.0,2927000.0,583000.0,5010000.0,39920.0
25%,6.23,100000.0,700000.0,700000.0,700000.0,700000.0,40894.0,0.0,0.0,0.0,3118000.0,621000.0,5019000.0,40894.0
50%,6.24,100000.0,700000.0,700000.0,700000.0,700000.0,41381.0,0.0,0.0,0.0,3118000.0,621000.0,5019000.0,41381.0
75%,6.24,100000.0,700000.0,700000.0,700000.0,700000.0,41868.0,0.0,0.0,0.0,3122000.0,622000.0,5019000.0,41868.0
max,6.26,100000.0,700000.0,700000.0,700000.0,700000.0,42842.0,0.0,0.0,0.0,3267000.0,650000.0,5019000.0,42842.0
