,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,15.144367865186666,100000.0,399999.0,399999.0,399999.0,399999.0,28.178098586,1765604.0,1751481.258
std,0.0695431083164518,0.0,0.0,0.0,0.0,0.0,0.5987316823216075,12322.622733453745,7977.596574566964
min,15.063807754,100000.0,399999.0,399999.0,399999.0,399999.0,26.547495,1748000.0,1735145.0
25%,15.095037544,100000.0,399999.0,399999.0,399999.0,399999.0,27.775394,1760000.0,1745102.75
50%,15.117423401,100000.0,399999.0,399999.0,399999.0,399999.0,28.16397,1760000.0,1750815.5
75%,15.201129721400001,100000.0,399999.0,399999.0,399999.0,399999.0,28.599175,1773000.0,1757052.0
max,15.259285956,100000.0,399999.0,399999.0,399999.0,399999.0,29.811531,1811000.0,1798891.0
