,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,16.0,4.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0
mean,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,40449.00375,0.0,0.0,0.0,2902118.75,577423.75,5018111.25,40449.00375
std,0.0,0.0,0.0,0.0,0.0,0.0,617.1306985637846,0.0,0.0,0.0,20228.782786014453,4110.998823480532,2686.614190251193,617.1306985637846
min,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,38459.0,0.0,0.0,0.0,2889000.0,575000.0,5010000.0,38459.0
25%,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,39920.0,0.0,0.0,0.0,2897000.0,576000.0,5019000.0,39920.0
50%,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,40407.0,0.0,0.0,0.0,2897000.0,577000.0,5019000.0,40407.0
75%,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,40894.0,0.0,0.0,0.0,2900000.0,577000.0,5019000.0,40894.0
max,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,42355.0,0.0,0.0,0.0,3099000.0,617000.0,5019000.0,42355.0
