[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30207       tick          2624         16483         70584 
      2  30207       tick             0             0             0 
      3  30207       tick             0             0             0 
      4  30207       tick             0             0             0 
      5  30207       tick             0             0             0 
      6  30207       tick             0             0             0 
      7  30207       tick             0             0             0 
      8  30207       tick             0             0             0 
      9  30207       tick             0             0             0 
     10  30207       tick             0             0             0 
     11  30207       tick             0             0             0 
     12  30207       tick             0             0             0 
     13  30207       tick             0             0             0 
     14  30207       tick             0             0             0 
     15  30207       tick             0             0             0 
     16  30207       tick             0             0             0 
     17  30207       tick             0             0             0 
     18  30207       tick             0             0             0 
     19  30207       tick             0             0             0 
     20  30207       exit           160           143           341 
