,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0
mean,3.982,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,50902.96243654822,0.0,0.0,0.0,4613255.837563451,919883.2487309645,5018086.294416243,50902.96243654822
std,0.017651599003161562,0.0,0.0,0.0,0.0,0.0,813.4796118355431,0.0,0.0,0.0,9776.232634631457,1990.2132510398853,2719.558969845434,812.8868169961238
min,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,48199.0,0.0,0.0,0.0,4595000.0,916000.0,5010000.0,48199.0
25%,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,50147.0,0.0,0.0,0.0,4606000.0,919000.0,5019000.0,50147.0
50%,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,51121.0,0.0,0.0,0.0,4610000.0,920000.0,5019000.0,51121.0
75%,3.985,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,51608.0,0.0,0.0,0.0,4618000.0,921000.0,5019000.0,51608.0
max,4.02,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,53069.0,0.0,0.0,0.0,4652000.0,928000.0,5019000.0,53069.0
