,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0
mean,4.3755,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,50054.04974619289,0.0,0.0,0.0,4419654.822335025,881212.1827411167,5018113.705583757,50054.54416243655
std,0.016375527311718527,0.0,0.0,0.0,0.0,0.0,753.5809461773172,0.0,0.0,0.0,8908.78800131343,1836.4682566351798,2682.9908711840603,753.4819028859014
min,4.36,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,47712.0,0.0,0.0,0.0,4397000.0,876000.0,5010000.0,47712.0
25%,4.36,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,49660.0,0.0,0.0,0.0,4416000.0,880000.0,5019000.0,49660.0
50%,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,50147.0,0.0,0.0,0.0,4416000.0,881000.0,5019000.0,50147.0
75%,4.38,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,50634.0,0.0,0.0,0.0,4423000.0,882000.0,5019000.0,50634.0
max,4.41,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,52095.0,0.0,0.0,0.0,4477000.0,892000.0,5019000.0,52095.0
