howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,gzip-1,1300000,3053000.0,3053000.0,3057000.0,3271000.0,3057185.0,3045000.0,2.0,2.0,2.0,2.0,2.0,2.0,,
1,cpu,gzip-1,1300000,3587000.0,3591000.0,3591000.0,3694000.0,3587025.025025025,3053000.0,3.21,3.23,3.23,3.24,3.224,3.21,0.4628194085558427,
2,cpu,gzip-1,1300000,4094999.0,4099000.0,4099000.0,4171000.0,4087745.970941884,3049000.0,3.24,3.24,3.2575,5.18,3.604,3.24,0.5173700832615562,
3,cpu,gzip-1,1300000,4633000.0,4637000.0,4645000.0,4713000.0,4611542.542542542,3103000.0,3.32,3.33,3.36,17.09,5.8566666666666665,3.3,0.8407503110345488,
4,cpu,gzip-1,1300000,5201000.0,5213000.0,5221000.0,5236000.0,5204473.8955823295,5122000.0,3.46,3.47,3.48,3.63,3.482,3.46,0.4998564455928798,
