,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,4.0,4.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0
mean,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,40471.07894736842,0.0,0.0,0.0,2899018.796992481,576944.8621553885,5017567.669172932,40472.29949874687
std,0.0,0.0,0.0,0.0,0.0,0.0,513.2354306848938,0.0,0.0,0.0,17112.76050794112,3427.6120528715146,3294.3900958623594,514.2400264397182
min,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,38946.0,0.0,0.0,0.0,2889000.0,575000.0,5010000.0,38946.0
25%,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,39920.0,0.0,0.0,0.0,2893000.0,576000.0,5019000.0,39920.0
50%,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,40407.0,0.0,0.0,0.0,2897000.0,576000.0,5019000.0,40407.0
75%,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,40894.0,0.0,0.0,0.0,2900000.0,577000.0,5019000.0,40894.0
max,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,41868.0,0.0,0.0,0.0,3042000.0,606000.0,5019000.0,41868.0
