[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  31131       tick        204865         15677          5513        204865 
      2  31131       tick         75424          1766          3569         75424 
      3  31131       tick         75738          1492          3390         75738 
      4  31131       tick         73941          1740          3517         73941 
      5  31131       tick         73947          1648          3588         73947 
      6  31131       tick         73454          1807          3386         73454 
      7  31131       tick         73886          1755          3582         73886 
      8  31131       tick         74147          1767          3653         74147 
      9  31131       tick         73951          1708          3578         73951 
     10  31131       tick         75013          1713          3438         75013 
     11  31131       tick         74511          1677          3661         74511 
     12  31131       tick         74728          1879          3671         74728 
     13  31131       tick         74601          1660          3530         74601 
     14  31131       tick         74628          1598          3519         74628 
     15  31131       tick         75504          1789          3593         75504 
     16  31131       tick         74684          1745          3527         74684 
     17  31131       tick         74859          1807          3680         74859 
     18  31131       tick         75040          1735          3752         75040 
     19  31131       tick         72584          1608          3506         72584 
     20  31131       tick         78064          1768          3560         78064 
     21  31131       tick         75409          1808          3612         75409 
     22  31131       tick         74990          1910          3503         74990 
     23  31131       tick         74785          1796          3547         74785 
     24  31131       tick         74476          1776          3608         74476 
     25  31131       tick         74102          1722          3314         74102 
     26  31131       tick         74895          1660          3372         74895 
     27  31131       tick         74608          1680          3566         74608 
     28  31131       tick         74132          1786          3593         74132 
     29  31131       tick         74560          1608          3541         74560 
     30  31131       tick         75426          1645          3528         75426 
     31  31131       tick         75078          1799          3460         75078 
     32  31131       tick         75987          1769          3317         75987 
     33  31131       tick         74753          1653          3610         74753 
     34  31131       tick         75181          1566          3578         75181 
     35  31131       tick         74345          1706          3457         74345 
     36  31131       tick         75013          1769          3736         75013 
     37  31131       tick         74536          1786          3697         74536 
     38  31131       tick         75133          1727          3378         75133 
     39  31131       tick         74491          1909          3580         74491 
     40  31131       tick         75634          1777          3352         75634 
     41  31131       tick         74687          1808          3299         74687 
     42  31131       tick         75772          1823          3167         75772 
     43  31131       tick         74473          1817          3526         74473 
     44  31131       tick         74578          2037          3839         74578 
     45  31131       tick         74707          1614          3425         74707 
     46  31131       tick         74230          1603          3591         74230 
     47  31131       tick         74831          1680          3543         74831 
     48  31131       tick         74735          1776          3471         74735 
     49  31131       tick         74665          1614          3487         74665 
     50  31131       tick         74829          1783          3506         74829 
     51  31131       tick         76132          1891          3725         76132 
     52  31131       tick         76326          1906          3512         76326 
     53  31131       tick         75142          1563          3523         75142 
     54  31131       tick         75627          1733          3475         75627 
     55  31131       exit         49836          2777          2881         49836 
