[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15602       tick        751018          2305       1738967 
      2  15602       tick       2002315            10       4001913 
      3  15602       tick       2001867            16       4000960 
      4  15602       tick       2003106             9       4003507 
      5  15602       tick       2007334             8       4011918 
      6  15602       tick       2009266            11       4015772 
      7  15602       tick       2005908             8       4009128 
      8  15602       tick       2007648             8       4012508 
      9  15602       tick       2008943             8       4015053 
     10  15602       tick       2004853            10       4006895 
     11  15602       tick       2005548             9       4008260 
     12  15602       tick       1992476            11       3982433 
     13  15602       tick       2003618            17       4004488 
     14  15602       tick       2006412             8       4010174 
     15  15602       tick       2007762             8       4012825 
     16  15602       tick       2003750             9       4004772 
     17  15602       tick       2007029             8       4011261 
     18  15602       tick       2004864            12       4006943 
     19  15602       tick       2006759             7       4010798 
     20  15602       tick       2008043             8       4013270 
     21  15602       tick       2006422            13       4009951 
     22  15602       tick       2008732             7       4014591 
     23  15602       exit       1078683            97       2155706 
