,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,20.18458118044,100000.0,299999.0,299999.0,299999.0,299999.0,31.646385800999997,1656767.0,1631233.636
std,0.02976754827536063,0.0,0.0,0.0,0.0,0.0,0.6137428016145713,8921.227454745187,7993.732259648364
min,20.159752966,100000.0,299999.0,299999.0,299999.0,299999.0,29.982504,1635000.0,1614107.0
25%,20.16439012,100000.0,299999.0,299999.0,299999.0,299999.0,31.24149,1648000.0,1625082.0
50%,20.181926322,100000.0,299999.0,299999.0,299999.0,299999.0,31.645609,1660000.0,1630576.0
75%,20.1821804042,100000.0,299999.0,299999.0,299999.0,299999.0,32.06527,1660000.0,1636730.0
max,20.23465609,100000.0,299999.0,299999.0,299999.0,299999.0,33.386428,1698000.0,1673799.0
