cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,115080,915000,105225,48488,1021250,49008,104249,953750,99112,60970,1216250,72960
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,110970,915000,100650,48184,1021250,49008,143472,952500,136136,78988,1218750,95004
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,54800,916250,49464,48488,1021250,49008,145241,952500,138040,77714,1217500,93709
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,54800,916250,49464,48184,1021250,49008,145729,952500,138040,77532,1217500,93709
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,52334,916250,47632,48488,1021250,49008,145241,952500,138040,77987,1217500,93709
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,55348,916250,50380,48488,1021250,49008,145241,952500,138040,77987,1217500,93709
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,52608,916250,47632,48488,1020000,48960,145729,952500,138040,78533,1218750,95004
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,24000,53704,916250,48548,48488,1020000,48960,145485,952500,138040,78260,1218750,95004
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,24000,55348,916250,50380,48792,1020000,48960,145485,952500,138040,78533,1218750,95004
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,25000,23000,255,24000,52608,916250,47632,48488,1021250,49008,145241,952500,138040,78260,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,25000,23000,255,24000,55622,916250,50380,48488,1021250,49008,145241,952500,138040,77987,1217500,93709
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,25000,23000,255,24000,55074,916250,50380,48488,1021250,49008,145485,952500,138040,78533,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,25000,23000,255,24000,53978,916250,48548,48488,1020000,48960,145241,952500,138040,77987,1217500,93709
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,25000,23000,255,24000,56170,916250,51296,48184,1021250,49008,145485,952500,138040,79261,1217500,96143
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,25000,23000,255,24000,53978,916250,48548,48184,1020000,48960,144997,952500,137088,78260,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,25000,23000,255,24000,54252,916250,49464,48184,1020000,48960,145485,952500,138040,78533,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,25000,23000,255,24000,55074,916250,50380,48184,1021250,49008,144753,952500,137088,78988,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,52608,916250,47632,48488,1021250,49008,145485,952500,138040,78260,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,55074,915000,50325,48488,1021250,49008,144753,952500,137088,78533,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,53430,915000,48495,48488,1021250,49008,145973,952500,138040,77987,1218750,93786
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,54526,915000,49410,48488,1020000,48960,144997,952500,137088,78533,1218750,95004
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,54526,915000,49410,48488,1020000,48960,144997,952500,137088,78533,1218750,95004
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,55622,916250,50380,48488,1021250,49008,145241,952500,138040,78533,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,24000,255,24000,53704,916250,48548,48488,1021250,49008,145241,952500,138040,78260,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,54800,916250,49464,48184,1021250,49008,145241,952500,138040,78260,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,55074,916250,50380,48488,1021250,49008,145729,952500,138040,78715,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,24000,255,24000,54252,916250,49464,48488,1021250,49008,145485,952500,138040,78260,1217500,94926
600000,600000,600000,600000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,53704,916250,48548,48792,1020000,48960,145485,952500,138040,78533,1218750,95004
