,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,16.0,4.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0
mean,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,41874.70463078849,0.0,0.0,0.0,2981814.7684605755,593560.7008760951,5018087.6095118895,41875.31414267835
std,0.0,0.0,0.0,0.0,0.0,0.0,640.1559708646532,0.0,0.0,0.0,22952.784317704118,4611.036940162765,2718.1436551504635,640.3813832222786
min,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40407.0,0.0,0.0,0.0,2969000.0,591000.0,5010000.0,40407.0
25%,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,41381.0,0.0,0.0,0.0,2975000.0,592000.0,5019000.0,41381.0
50%,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,41868.0,0.0,0.0,0.0,2977000.0,593000.0,5019000.0,41868.0
75%,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42355.0,0.0,0.0,0.0,2980000.0,593000.0,5019000.0,42355.0
max,2.0,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43816.0,0.0,0.0,0.0,3209000.0,639000.0,5019000.0,43816.0
